,Frequency (MHz),Clean_EIRP(dBm)
1088,180.64,-104.42857444325651
1089,180.7325,-111.46371469854537
1090,180.825,-103.380033011165
1091,180.9175,-103.9316723219255
1092,181.01,-106.29434482624549
1093,181.1025,-112.97896981529787
1094,181.195,
1095,181.2875,
1096,181.38,
1097,181.4725,-104.42318999851766
1098,181.565,
1099,181.6575,-113.39238906580567
1100,181.75,-113.55516648745603
1101,181.8425,
1102,181.935,
1103,182.0275,
1104,182.12,-101.97257017919969
1105,182.2125,-99.6967554477022
1106,182.305,-110.81425329195581
1107,182.3975,-109.32919410308409
1108,182.49,-104.73770954656598
1109,182.5825,
1110,182.675,
1111,182.7675,-107.73821180324788
1112,182.86,-107.71750672604111
1113,182.9525,-111.69047789163781
1114,183.045,-107.25038674124119
1115,183.1375,-102.97817078641955
1116,183.23,-107.89629786994098
1117,183.3225,-102.44222301985032
1118,183.415,-117.39711571862742
1119,183.5075,-103.17575405636036
1120,183.6,-108.71940258736898
1121,183.6925,-110.36490176844198
1122,183.785,-105.76638331048855
1123,183.8775,
1124,183.97,
1125,184.0625,-104.9489401989277
1126,184.155,
1127,184.2475,
1128,184.34,
1129,184.4325,
1130,184.525,-102.47693240288264
1131,184.6175,-103.08604602105511
1132,184.71,
1133,184.8025,-124.11249103521678
1134,184.895,
1135,184.9875,-104.51438525699595
1136,185.08,-103.00999309779506
1137,185.1725,
1138,185.265,
1139,185.3575,
1140,185.45,-101.98005507637839
1141,185.5425,-101.85616655207428
1142,185.635,-124.79302425795089
1143,185.7275,
1144,185.82,
1145,185.9125,
1146,186.005,-108.16914130070045
1147,186.0975,-108.77191127195161
1148,186.19,-103.8272200950182
1149,186.2825,-108.28296250684184
1150,186.375,-105.97320110240567
1151,186.4675,-105.0690291450181
1152,186.56,-106.83124609409063
1153,186.6525,-103.1811701055677
1154,186.745,-104.62151645221306
1155,186.8375,-109.04856303168134
1156,186.93,
1157,187.0225,-101.85510449882628
1158,187.115,-104.26982286529535
1159,187.2075,
1160,187.3,
1161,187.3925,
1162,187.485,
1163,187.5775,
1164,187.67,
1165,187.7625,
1166,187.855,-107.39510444654863
1167,187.9475,
1168,188.04,
1169,188.1325,-112.44595817085437
1170,188.225,-106.57006020759538
1171,188.3175,
1172,188.41,-107.38294023902526
1173,188.5025,-110.71012813716808
1174,188.595,
1175,188.6875,
1176,188.78,
1177,188.8725,
1178,188.965,
1179,189.0575,
1180,189.15,-101.05595644454694
1181,189.2425,
1182,189.335,-107.02850590713507
1183,189.4275,-105.00894666004532
1184,189.52,-117.19076004468177
1185,189.6125,
1186,189.705,
1187,189.7975,-107.18769982821861
1188,189.89,-108.56834609319162
1189,189.9825,-97.926554276401
1190,190.075,-102.1196661288131
1191,190.1675,-100.96718138168848
1192,190.26,-119.11759731484445
1193,190.3525,
1194,190.445,
1195,190.5375,-106.92876450651148
1196,190.63,-103.60190599184901
1197,190.7225,-105.59561321113958
1198,190.815,
1199,190.9075,-107.34705497366384
1200,191.0,
1201,191.0925,-109.22224400448415
1202,191.185,-102.0958773581399
1203,191.2775,-108.06110646625405
1204,191.37,
1205,191.4625,-104.54868060105669
1206,191.555,-104.42822861220806
1207,191.6475,-100.46959672180517
1208,191.74,-100.13538029424441
1209,191.8325,-106.4002110298395
1210,191.925,-107.31309124411715
1211,192.0175,-105.45359094315627
1212,192.11,-104.62975797885932
1213,192.2025,
1214,192.295,
1215,192.3875,-114.27467737991357
1216,192.48,-105.60350609063667
1217,192.5725,-106.44163112311176
1218,192.665,-103.96022182745978
1219,192.7575,-107.12845984397667
1220,192.85,
1221,192.9425,
1222,193.035,-111.27564115974747
1223,193.1275,
1224,193.22,
1225,193.3125,-104.11557067094391
1226,193.405,
1227,193.4975,
1228,193.59,-107.82812088846093
1229,193.6825,-105.04040808161218
1230,193.775,-101.61715481209335
1231,193.8675,-101.20475318151234
1232,193.96,-103.65416071267148
1233,194.0525,-107.18068977783619
1234,194.145,
1235,194.2375,
1236,194.33,-111.12027327719572
1237,194.4225,-107.10791319944343
1238,194.515,
1239,194.6075,
1240,194.7,-111.15070576376807
1241,194.7925,
1242,194.885,-107.44822222757185
1243,194.9775,-106.30209303287566
1244,195.07,-116.87849206501252
1245,195.1625,-110.52542069017451
1246,195.255,-106.15119787057202
1247,195.3475,
1248,195.44,
1249,195.5325,
1250,195.625,-111.60311056430729
1251,195.7175,
1252,195.81,-110.67693448406963
1253,195.9025,
1254,195.995,-108.96010902879237
1255,196.0875,-102.70687049073607
1256,196.18,-103.90251437918207
1257,196.2725,-109.6412545322628
1258,196.365,-113.05651441209537
1259,196.4575,
1260,196.55,
1261,196.6425,
1262,196.735,-111.08495157922249
1263,196.8275,-109.7367960205736
1264,196.92,-105.7882028884548
1265,197.0125,
1266,197.105,
1267,197.1975,
1268,197.29,-112.50827013900843
1269,197.3825,-107.20375583329748
1270,197.475,
1271,197.5675,
1272,197.66,-127.37896783148054
1273,197.7525,
1274,197.845,
1275,197.9375,-103.38256686897992
1276,198.03,-105.3695385859887
1277,198.1225,-107.95897094542599
1278,198.215,-105.7198798810601
1279,198.3075,-111.60086126875709
1280,198.4,
1281,198.4925,-112.7125149804266
1282,198.585,-112.13842247947065
1283,198.6775,-112.43090594042539
1284,198.77,-102.67165133098956
1285,198.8625,-102.65634576195879
1286,198.955,-105.76465511426724
1287,199.0475,-110.25173706691254
1288,199.14,-115.32632074483969
1289,199.2325,
1290,199.325,
1291,199.4175,
1292,199.51,
1293,199.6025,
1294,199.695,-107.98095680965916
1295,199.7875,-109.06324052221748
1296,199.88,-109.05053487377673
1297,199.9725,-104.43485279560505
1298,200.065,-106.76652098483217
1299,200.1575,-109.4775333271263
1300,200.25,
1301,200.3425,
1302,200.435,
1303,200.5275,
1304,200.62,-106.3686501049909
1305,200.7125,-120.28181283951893
1306,200.805,
1307,200.8975,
1308,200.99,
1309,201.0825,
1310,201.175,-115.38969806454134
1311,201.2675,-108.71272179859474
1312,201.36,-108.57448398009305
1313,201.4525,
1314,201.545,
1315,201.6375,-112.19540403793174
1316,201.73,-113.83999656346013
1317,201.8225,-111.70776146984761
1318,201.915,-110.10543025320533
1319,202.0075,
1320,202.1,-113.68569503712764
1321,202.1925,
1322,202.285,
1323,202.3775,-109.27129365492715
1324,202.47,-110.98255936803605
1325,202.5625,-114.39146272151946
1326,202.655,-108.8938351646592
1327,202.7475,-111.65394963593259
1328,202.84,
1329,202.9325,
1330,203.025,-114.06128173371206
1331,203.1175,
1332,203.21,
1333,203.3025,
1334,203.395,-109.15788358337556
1335,203.4875,-112.08357360871267
1336,203.58,
1337,203.6725,
1338,203.765,-112.8575342774066
1339,203.8575,
1340,203.95,
1341,204.0425,-115.23619504528307
1342,204.135,-108.24944833223503
1343,204.2275,-115.52917886554451
1344,204.32,-110.89734602736648
1345,204.4125,-109.78130532162483
1346,204.505,
1347,204.5975,
1348,204.69,-110.64835340061617
1349,204.7825,
1350,204.875,
1351,204.9675,-116.64337345195634
1352,205.06,-117.54617904387062
1353,205.1525,-108.47667660557025
1354,205.245,-106.65633330719686
1355,205.3375,
1356,205.43,-110.5777297893904
1357,205.5225,-107.45266006460243
1358,205.615,
1359,205.7075,
1360,205.8,-108.98084164135697
1361,205.8925,-105.69779909747288
1362,205.985,-107.21758506879993
1363,206.0775,
1364,206.17,-111.28459563287066
1365,206.2625,-111.64834257702039
1366,206.355,-111.2127601096826
1367,206.4475,
1368,206.54,
1369,206.6325,
1370,206.725,-112.64111746386872
1371,206.8175,-115.2051654568205
1372,206.91,
1373,207.0025,-126.24870059365405
1374,207.095,
1375,207.1875,
1376,207.28,
1377,207.3725,-106.5918924298673
1378,207.465,-104.98075612152584
1379,207.5575,
1380,207.65,
1381,207.7425,-112.97681382849433
1382,207.835,
1383,207.9275,
1384,208.02,
1385,208.1125,-112.27686479940787
1386,208.205,-109.5001421981528
1387,208.2975,-115.0235194371244
1388,208.39,
1389,208.4825,-107.6455255411469
1390,208.575,-105.70476292769341
1391,208.6675,-111.24474134841797
1392,208.76,-111.05606195306295
1393,208.8525,-112.42154470327536
1394,208.945,
1395,209.0375,-121.19669584921324
1396,209.13,
1397,209.2225,-107.93250879674122
1398,209.315,-103.2695464846954
1399,209.4075,-106.75856481804439
1400,209.5,
1401,209.5925,-106.5665955078009
1402,209.685,-110.81378008120872
1403,209.7775,
1404,209.87,-134.16888866697968
1405,209.9625,
1406,210.055,
1407,210.1475,
1408,210.24,-109.6424795085938
1409,210.3325,
1410,210.425,
1411,210.5175,-114.03470255528518
1412,210.61,-122.24192944122368
1413,210.7025,
1414,210.795,
1415,210.8875,
1416,210.98,
1417,211.0725,-114.03714526485533
1418,211.165,
1419,211.2575,
1420,211.35,
1421,211.4425,-107.95418241619424
1422,211.535,
1423,211.6275,-112.71966874225836
1424,211.72,
1425,211.8125,-109.99937403625566
1426,211.905,
1427,211.9975,-109.12057919687922
1428,212.09,-119.89225122660184
1429,212.1825,
1430,212.275,
1431,212.3675,-105.59095389645631
1432,212.46,-106.77388120359512
1433,212.5525,-103.49936965767385
1434,212.645,-107.23264752043443
1435,212.7375,
1436,212.83,-105.31718139030423
1437,212.9225,-117.94786479913546
1438,213.015,
1439,213.1075,-112.43031114845923
1440,213.2,
1441,213.2925,
1442,213.385,
1443,213.4775,
1444,213.57,
1445,213.6625,
1446,213.755,
1447,213.8475,
1448,213.94,-109.36002167006774
1449,214.0325,-111.92969247080809
1450,214.125,-107.59941256406682
1451,214.2175,-109.35259313947444
1452,214.31,-115.75791299790956
1453,214.4025,
1454,214.495,-106.32487760618622
1455,214.5875,-105.1134267262122
1456,214.68,
1457,214.7725,-111.58547488046725
1458,214.865,
1459,214.9575,
1460,215.05,-111.09282148221308
1461,215.1425,-108.76200844159834
1462,215.235,
1463,215.3275,
1464,215.42,-109.03066955834686
1465,215.5125,-109.05174918651002
1466,215.605,-109.58002761405629
1467,215.6975,-109.74596443334916
1468,215.79,-111.86551572310131
1469,215.8825,
1470,215.975,-115.69470695137892
1471,216.0675,-108.24794952347737
1472,216.16,
1473,216.2525,-110.39656634609497
1474,216.345,-108.26213725075104
1475,216.4375,-108.91831987434946
1476,216.53,-108.87055832115826
1477,216.6225,-111.16353751104177
1478,216.715,-110.75848799264897
1479,216.8075,-115.10863996859885
1480,216.9,-108.35768530916626
1481,216.9925,-124.71859411720912
1482,217.085,-107.81447145971072
1483,217.1775,-116.18660009720982
1484,217.27,-108.58642659668354
1485,217.3625,-104.59468574114112
1486,217.455,-102.52295889071058
1487,217.5475,-107.83977803103411
1488,217.64,-120.70983865026642
1489,217.7325,-110.87906073424094
1490,217.825,
1491,217.9175,
1492,218.01,-109.548004676148
1493,218.1025,-103.69557373118467
1494,218.195,-104.76115440481604
1495,218.2875,
1496,218.38,
1497,218.4725,
1498,218.565,-121.9152136348316
1499,218.6575,-112.32029254046616
1500,218.75,
1501,218.8425,
1502,218.935,
1503,219.0275,-107.16545764439394
1504,219.12,
1505,219.2125,
1506,219.305,-108.27084041176326
1507,219.3975,
1508,219.49,
1509,219.5825,-114.84353405822887
1510,219.675,
1511,219.7675,-111.07335661004741
1512,219.86,-104.41919455185734
1513,219.9525,
1514,220.045,
1515,220.1375,
1516,220.23,
1517,220.3225,-104.14084505003332
1518,220.415,-107.12689880975324
1519,220.5075,
1520,220.6,-104.66148679732325
1521,220.6925,-105.0083756778276
1522,220.785,-111.45516460868771
1523,220.8775,-107.6852421895444
1524,220.97,-104.05971756086727
1525,221.0625,-102.02888132277496
1526,221.155,-115.86880627261372
1527,221.2475,
1528,221.34,
1529,221.4325,
1530,221.525,-112.90416920266564
1531,221.6175,
1532,221.71,-106.84172100427004
1533,221.8025,-105.88961762844997
1534,221.895,-104.36028926455103
1535,221.9875,
1536,222.08,
1537,222.1725,
1538,222.265,
1539,222.3575,
1540,222.45,
1541,222.5425,
1542,222.635,-107.1556989080695
1543,222.7275,-110.65445136232617
1544,222.82,-112.8212773336835
1545,222.9125,
1546,223.005,
1547,223.0975,-105.34442027226598
1548,223.19,-109.76419633844955
1549,223.2825,-107.73828534352974
1550,223.375,-108.41850041706813
1551,223.4675,
1552,223.56,-110.70852879356947
1553,223.6525,-103.8256798284807
1554,223.745,-120.83963065044797
1555,223.8375,
1556,223.93,-112.1322762122024
1557,224.0225,-108.27752869076886
1558,224.115,-107.4117822810644
1559,224.2075,-110.2845733429743
1560,224.3,-109.86454518183061
1561,224.3925,
1562,224.485,
1563,224.5775,
1564,224.67,-113.21502877768282
1565,224.7625,-104.24159495502136
1566,224.855,-102.89501908775247
1567,224.9475,-104.18883554066807
1568,225.04,-105.61450346417914
1569,225.1325,-106.36985369812334
1570,225.225,-104.47757447660078
1571,225.3175,-101.21330795186701
1572,225.41,-113.65464653198757
1573,225.5025,-105.71586461624446
1574,225.595,-103.225189730262
1575,225.6875,-101.60809797654554
1576,225.78,-103.00581105020599
1577,225.8725,-118.25373569029063
1578,225.965,
1579,226.0575,
1580,226.15,-107.15828181413782
1581,226.2425,
1582,226.335,
1583,226.4275,
1584,226.52,-107.70804376229393
1585,226.6125,-111.54108581567738
1586,226.705,
1587,226.7975,-103.6566551970037
1588,226.89,-109.17190018035083
1589,226.9825,-108.75025748805585
1590,227.075,-105.6394224135265
1591,227.1675,-103.46289280336991
1592,227.26,
1593,227.3525,
1594,227.445,-106.04569422232527
1595,227.5375,-100.48430277196717
1596,227.63,-103.3763977651611
1597,227.7225,-105.1801237805
1598,227.815,
1599,227.9075,
1600,228.0,
1601,228.0925,-106.54548884910695
1602,228.185,
1603,228.2775,-103.64760315147464
1604,228.37,-117.39006959856737
1605,228.4625,
1606,228.555,
1607,228.6475,-119.06899019753673
1608,228.74,-103.02190894749825
1609,228.8325,-101.92466030608537
1610,228.925,-105.21633959237474
1611,229.0175,-110.85737984047708
1612,229.11,-107.99717348481728
1613,229.2025,-103.21584815007938
1614,229.295,
1615,229.3875,
1616,229.48,
1617,229.5725,
1618,229.665,
1619,229.7575,
1620,229.85,-109.69312745093512
1621,229.9425,
1622,230.035,-102.4010785853534
1623,230.1275,-104.64173355991909
1624,230.22,
1625,230.3125,
1626,230.405,-113.15256113247182
1627,230.4975,-111.56238400889863
1628,230.59,-103.93960139429535
1629,230.6825,-120.67356971624649
1630,230.775,
1631,230.8675,-104.41893298380465
1632,230.96,-105.12591406336414
1633,231.0525,
1634,231.145,
1635,231.2375,-105.59294060826902
1636,231.33,-103.14488889387442
1637,231.4225,-114.1779909793876
1638,231.515,
1639,231.6075,-112.07884112657496
1640,231.7,-106.4656798136595
1641,231.7925,-105.0095304338676
1642,231.885,-106.73039972137813
1643,231.9775,-105.40363260062428
1644,232.07,-106.98211682460546
1645,232.1625,-103.0509219268559
1646,232.255,-107.36302734112292
1647,232.3475,
1648,232.44,-100.62119719760646
1649,232.5325,-100.41473341622688
1650,232.625,-102.95637908121839
1651,232.7175,
1652,232.81,
1653,232.9025,-103.67700553666299
1654,232.995,-104.81242055629554
1655,233.0875,-109.73536237361299
1656,233.18,-103.58851066146458
1657,233.2725,-116.9525744264127
1658,233.365,-111.22122860800135
1659,233.4575,
1660,233.55,-104.94131494773562
1661,233.6425,-106.53373584393627
1662,233.735,
1663,233.8275,-119.14109199248456
1664,233.92,-101.80792732241898
1665,234.0125,-104.3433007747131
1666,234.105,-101.8269544624662
1667,234.1975,
1668,234.29,
1669,234.3825,-111.3442078126553
1670,234.475,
1671,234.5675,-105.3534832176613
1672,234.66,-111.00096117411594
1673,234.7525,
1674,234.845,
1675,234.9375,-106.1299958200614
1676,235.03,-115.96160637608838
1677,235.1225,-108.56867996158462
1678,235.215,-103.53784277293838
1679,235.3075,-103.62414772187229
1680,235.4,-102.76595268468171
1681,235.4925,-102.33467081281857
1682,235.585,
1683,235.6775,-125.85920024930743
1684,235.77,
1685,235.8625,
1686,235.955,
1687,236.0475,
1688,236.14,
1689,236.2325,-110.92303667449933
1690,236.325,-103.01709919724429
1691,236.4175,
1692,236.51,
1693,236.6025,
1694,236.695,-102.72062441697003
1695,236.7875,
1696,236.88,-106.83061033318722
1697,236.9725,
1698,237.065,-114.87021948797869
1699,237.1575,-107.09990033495288
1700,237.25,-104.43268914603979
1701,237.3425,-103.11266109639814
1702,237.435,-116.39622145363602
1703,237.5275,
1704,237.62,
1705,237.7125,
1706,237.805,-126.5974092385872
1707,237.8975,-105.06488610620586
1708,237.99,-122.6831475982084
1709,238.0825,
1710,238.175,
1711,238.2675,-118.85144476907676
1712,238.36,-102.68003239356125
1713,238.4525,
1714,238.545,
1715,238.6375,-110.59204714667746
1716,238.73,-107.22232520403864
1717,238.8225,
1718,238.915,-105.55480990723501
1719,239.0075,-104.4280722079952
1720,239.1,
1721,239.1925,
1722,239.285,-107.9454473967267
1723,239.3775,-107.37735662543722
1724,239.47,-105.68257996092989
1725,239.5625,-105.82021861960244
1726,239.655,-103.94327243234636
1727,239.7475,
1728,239.84,
1729,239.9325,-110.02086908827947
1730,240.025,-104.75227669825239
1731,240.1175,
1732,240.21,-104.65983199181517
1733,240.3025,-107.96627409797763
1734,240.395,-104.58638367819744
1735,240.4875,-105.80431217225124
1736,240.58,-108.66798620063952
1737,240.6725,-111.34237863951608
1738,240.765,-111.69024289748961
1739,240.8575,
1740,240.95,
1741,241.0425,
1742,241.135,-114.05011495582485
1743,241.2275,
1744,241.32,
1745,241.4125,-109.2473518818703
1746,241.505,-107.09119959514142
1747,241.5975,-102.464245770008
1748,241.69,-109.15121989509997
1749,241.7825,
1750,241.875,-109.13815604051717
1751,241.9675,-116.6039366586441
1752,242.06,
1753,242.1525,-107.78690857753273
1754,242.245,
1755,242.3375,
1756,242.43,
1757,242.5225,
1758,242.615,-117.18568285366233
1759,242.7075,
1760,242.8,-113.72701994561488
1761,242.8925,-104.72208847293771
1762,242.985,-109.48066287445342
1763,243.0775,-108.1079304103824
1764,243.17,-105.45099382013345
1765,243.2625,-106.41853069645668
1766,243.355,-120.71309200034992
1767,243.4475,
1768,243.54,-107.59211078350687
1769,243.6325,-104.14514981053767
1770,243.725,
1771,243.8175,
1772,243.91,
1773,244.0025,-112.64078544571504
1774,244.095,-107.7925413041506
1775,244.1875,-104.6201105893399
1776,244.28,-103.17148349214082
1777,244.3725,-104.01400723775654
1778,244.465,-110.06300490868546
1779,244.5575,
1780,244.65,
1781,244.7425,-110.71993489197249
1782,244.835,
1783,244.9275,
1784,245.02,-105.1726699028204
1785,245.1125,-105.14927076432885
1786,245.205,-107.86791888189855
1787,245.2975,-107.4784447231188
