Frequency(MHz),EIRP(dBm),BG_EIRP(dBm)
1562.035,-83.47175320498471,-82.33614834658627
1562.1275,-84.76654612199943,-83.17572580949943
1562.22,-84.36940602996177,-82.45626668670005
1562.3125,-84.28345335141756,-83.10455167905428
1562.405,-84.2042676153578,-83.21903049377576
1562.4975,-85.38897467645691,-83.16103125604675
1562.59,-84.56722693968216,-82.2642102770845
1562.6825,-83.25758672210996,-82.67264104339903
1562.775,-84.21805725878545,-82.2720733720667
1562.8675,-84.57842980965583,-81.71223413094489
1562.96,-84.07098892080108,-82.7028782640628
1563.0525,-84.5078836402541,-83.16590365978534
1563.145,-84.4531245883132,-82.27085835296164
1563.2375,-84.4730951269759,-84.34437198244466
1563.33,-83.4306645191184,-85.68898818855199
1563.4225,-83.84258714825218,-83.15166917950218
1563.515,-82.64873839444297,-83.65835906094688
1563.6075,-82.60472299172564,-83.72115518166704
1563.7,-85.09112565707733,-82.68687455844452
1563.7925,-82.73838614897898,-84.70258140044382
1563.885,-82.89945551741528,-80.73430964339184
1563.9775,-84.10465297643327,-80.0951620096364
1564.07,-83.87045801840016,-83.71506251058766
1564.1625,-84.78280051410093,-85.03998740374936
1564.255,-84.91710465805096,-81.70599168197674
1564.3475,-85.94891518919904,-82.2873322424217
1564.44,-83.02936278399382,-84.2029162507907
1564.5325,-83.23977678831734,-83.62143724974312
1564.625,-82.91164676533674,-81.18841068135237
1564.7175,-85.7084324930627,-82.56523638710567
1564.81,-83.63230071972066,-82.16880737255269
1564.9025,-83.94074351091862,-83.48383433123112
1564.995,-84.27635425062391,-83.74726336927625
1565.0875,-82.06891962114351,-82.64596124712007
1565.18,-81.97430052353428,-82.0538217027335
1565.2725,-82.51448739311326,-83.71705544731248
1565.365,-82.69598249806717,-83.64604811086014
1565.4575,-83.37343369939003,-84.30086289860878
1565.55,-83.4879115538998,-84.33388933710293
1565.6425,-84.84752915991824,-83.94680284155886
1565.735,-85.56736067533723,-82.91915205717316
1565.8275,-84.78534555345868,-82.94478464037275
1565.92,-82.42638003469379,-83.5386618340102
1566.0125,-84.5638894121879,-82.84390345027384
1566.105,-84.32123336629327,-84.10513839559015
1566.1975,-84.36804385519406,-85.32090945578
1566.29,-83.10008809098056,-83.7193584156876
1566.3825,-83.48247685263738,-84.70546879599675
1566.475,-84.50943468868026,-81.01895617305526
1566.5675,-85.17697142594514,-82.92739867203889
1566.66,-83.92713418374828,-84.0713297403889
1566.7525,-82.6698732186128,-83.16563127525343
1566.845,-82.8844060600109,-81.46537682417106
1566.9375,-83.88293516173106,-83.7426153375123
1567.03,-84.8860339492413,-82.83148377834286
1567.1225,-81.99077533160388,-82.67186664019763
1567.215,-83.50212426771567,-81.80927606214927
1567.3075,-84.61836179883323,-82.04939207227073
1567.4,-85.35023011263104,-82.93371857698651
1567.4925,-84.3335095437561,-84.24805269561156
1567.585,-82.99783418662082,-84.36274812705051
1567.6775,-83.56985046473918,-83.87076904384074
1567.77,-82.8332879315077,-84.50597164732801
1567.8625,-83.26759299823297,-83.22633323260797
1567.955,-82.58730423930736,-83.33364212993236
1568.0475,-81.83458168908405,-84.06357796593952
1568.14,-86.02542418806843,-82.68615264265827
1568.2325,-84.16995594297663,-81.87102100645319
1568.325,-83.20714179773174,-82.60856239099346
1568.4175,-83.69804742633481,-82.18297174274106
1568.51,-84.35747080259142,-82.32378702573595
1568.6025,-85.68519830362735,-82.96642541544375
1568.695,-83.70309577434165,-83.68318305461509
1568.7875,-82.80720508502387,-83.53031146930121
1568.88,-84.93227202442043,-85.26721007373683
1568.9725,-85.38498145189936,-85.63263159838374
1569.065,-85.07428652672408,-81.34966189293502
1569.1575,-84.18299436017351,-81.75062894269304
1569.25,-83.82176932009509,-83.57569082888415
1569.3425,-84.02006849894552,-84.14374861369161
1569.435,-83.16200139396648,-83.78842809074382
1569.5275,-85.59259974361045,-82.62015711665732
1569.62,-82.51850569892747,-82.76690352607591
1569.7125,-80.94477754866273,-82.97408205305726
1569.805,-84.10849872804562,-85.18264881349484
1569.8975,-85.67345707904373,-84.53599064837967
1569.99,-84.7548106828823,-83.66939961110495
1570.0825,-84.90245671935007,-82.74989171690866
1570.175,-85.54301109170706,-83.08036460733206
1570.2675,-83.59300961001381,-82.19104732974037
1570.36,-83.41810626991982,-82.93566150673622
1570.4525,-83.80093962517094,-82.10326201286625
1570.545,-83.81522488966026,-84.35674405469932
1570.6375,-83.79454208440063,-83.57410598820923
1570.73,-84.51021537102096,-84.62071189201706
1570.8225,-84.31892657715679,-84.5718333764732
1570.915,-82.84067676834368,-84.30056141189837
1571.0075,-83.04286922741032,-82.27705349254704
1571.1,-85.60589899509536,-79.93897547214614
1571.1925,-85.17820357526818,-80.89420699323693
1571.285,-84.73581141417216,-83.22122401182841
1571.3775,-83.59860776956522,-82.66858457620584
1571.47,-83.73859276736056,-84.08109917605196
1571.5625,-85.3292435842439,-84.1135224538728
1571.655,-84.08026939152107,-83.75408225773201
1571.7475,-84.24525600843846,-82.72110897474705
1571.84,-83.82632441048372,-84.32365412239778
1571.9325,-83.80111284608505,-82.1865269696202
1572.025,-85.33412632391597,-82.30156406805659
1572.1175,-84.46949326572725,-85.08096634922335
1572.21,-83.76785973242131,-83.92208794287053
1572.3025,-83.06388148948179,-83.08325252219663
1572.395,-83.46494989808693,-84.87705927308693
1572.4875,-84.87394276960181,-82.34389821393775
1572.58,-83.86865704380097,-83.12894146762909
1572.6725,-85.37707124004031,-83.00732789287234
1572.765,-85.48002157072587,-81.79302511076493
1572.8575,-84.8532875408146,-81.32406695975992
1572.95,-83.88435744799209,-83.19700240648818
1573.0425,-83.31316049517442,-84.1238752168541
1573.135,-84.96428927638262,-85.64189395167558
1573.2275,-84.48715785779741,-83.41951564588335
1573.32,-83.02134601604047,-82.09511463176312
1573.4125,-82.9309818675689,-85.26066326405328
1573.505,-82.68963719338241,-83.56326390236678
1573.5975,-83.0264303442967,-81.41517088384748
1573.69,-86.13299645578728,-81.93912591135368
1573.7825,-84.73259450365347,-83.60222340990347
1573.875,-82.70192584649904,-82.91552600519044
1573.9675,-83.15547718227505,-82.47818531215786
1574.06,-82.78896537249874,-83.90710654681514
1574.1525,-84.4165307405933,-84.29506315026127
1574.245,-83.40317878331379,-84.26171454991535
1574.3375,-83.39939931137206,-82.71851399643066
1574.43,-84.28194708908528,-83.3201856144759
1574.5225,-85.02785764248132,-86.21138272793054
1574.615,-85.25416340543111,-84.04272999478658
1574.7075,-85.29736546602302,-84.51433781709724
1574.8,-83.98154872115434,-83.53016322310746
1574.8925,-84.39582450248545,-81.77138144828623
1574.985,-84.4911281773134,-83.69839593854387
1575.0775,-84.8231085528688,-83.57345950501724
1575.17,-85.1833687210425,-84.53026203158937
1575.2625,-85.00845501102218,-85.57356426395187
1575.355,-85.94740764847215,-82.51845257034715
1575.4475,-84.979703565592,-82.35137714957638
1575.54,-83.99621953588216,-83.9366568527767
1575.6325,-84.23785369514007,-83.93477599738617
1575.725,-84.4104852582571,-83.31354617134303
1575.8175,-83.35330948015599,-82.39805587908177
1575.91,-82.83848212600577,-82.83685706497062
1576.0025,-86.72844521585074,-83.96665780129996
1576.095,-84.63110127998146,-84.04485860420021
1576.1875,-83.18921918168883,-85.99281567827086
1576.28,-85.55093124861159,-85.31169632429518
1576.3725,-85.3270773279123,-85.92320769900606
1576.465,-83.48541016485649,-84.97588868048149
1576.5575,-83.63131141196003,-86.15295600424518
1576.65,-83.16774378856788,-86.71179591259131
1576.7425,-82.66421108224243,-84.26279048898071
1576.835,-83.05920511764803,-83.6280451445035
1576.9275,-83.57390967500814,-86.46007910860189
1577.02,-83.59758409606219,-84.22880205260516
1577.1125,-83.49239574256188,-84.29402385535485
1577.205,-83.56597706414223,-86.75780293084145
1577.2975,-83.27590863054806,-84.78644482439572
1577.39,-85.43853565995457,-85.39372822587254
1577.4825,-83.70836865373266,-85.0961936659397
1577.575,-82.44599568892974,-83.91407430221099
1577.6675,-85.22694014532031,-84.8982734583086
1577.76,-82.36856957991779,-85.39483758528888
1577.8525,-82.71580892277531,-83.64729695988468
1577.945,-83.86568118743497,-83.83132602386075
1578.0375,-85.45463046897467,-85.33325443137701
1578.13,-85.34098654361757,-84.11004477115664
1578.2225,-84.18747677058758,-83.91233028621258
1578.315,-83.94933949542964,-85.44663868976558
1578.4075,-84.09460076768633,-85.31903466661211
1578.5,-84.07863181552524,-84.84327262363071
1578.5925,-83.1054004832781,-85.69805947986013
1578.685,-83.24423508228209,-84.28077225269224
1578.7775,-85.59334881156278,-81.57208568900418
1578.87,-83.3320400752169,-81.48469663039268
1578.9625,-83.44360050243193,-83.42490085643584
1579.055,-83.14067658078687,-85.7749615539314
1579.1475,-86.34152698047106,-85.89707660205309
1579.24,-87.4451232622919,-84.83834988582706
1579.3325,-86.07320767796799,-84.52424985326095
1579.425,-83.26140187374232,-84.7236058532345
1579.5175,-84.11056644848779,-85.19606144360498
1579.61,-83.79505595859007,-85.91949901278929
1579.7025,-84.001790573221,-85.58163981638506
1579.795,-85.1485483106668,-83.85730380383086
1579.8875,-85.11778309252726,-85.98573353198039
1579.98,-82.27559904791497,-84.33026365973137
1580.0725,-84.56230759579338,-85.0924131866137
1580.165,-85.05182677116059,-84.60579710807465
1580.2575,-84.0044146512695,-85.20230588662106
1580.35,-83.63755042967169,-83.85204322752325
1580.4425,-83.57511312111882,-83.29169637307194
1580.535,-84.53730994120735,-84.79307776347298
1580.6275,-84.76035457525838,-83.48507839117634
1580.72,-85.01042897030976,-83.0161510162082
1580.8125,-83.40038713150295,-85.36771043472561
1580.905,-83.31636034669226,-83.01154314698523
1580.9975,-83.18816581681607,-84.93364921525357
1581.09,-83.6839553985725,-86.67338868714671
1581.1825,-83.03473953020072,-83.93379501115776
1581.275,-81.88474428714508,-84.12349093021149
1581.3675,-81.77001093039482,-85.34226892600029
1581.46,-85.37557516673807,-84.11604605296854
1581.5525,-84.05312156770718,-86.61282157991421
1581.645,-83.38341490502789,-85.6714779543443
1581.7375,-85.33526621507248,-85.63575754808029
1581.83,-85.30297023782462,-84.12270290384025
1581.9225,-84.02309924012157,-85.54311114197704
1582.015,-84.84506423391586,-85.5298634282518
1582.1075,-84.52724916537451,-86.05782777865576
1582.2,-84.61092802569628,-86.30598112628222
1582.2925,-83.28592957547117,-85.3803204446118
1582.385,-83.30126962400757,-84.35881051756226
1582.4775,-82.89233025258454,-84.6803093785611
1582.57,-83.88255201415909,-85.31774793701065
1582.6625,-83.16026346217456,-84.6783909035808
1582.755,-83.00250317204518,-82.9847114239983
1582.8475,-84.23606100092152,-83.84383382806996
1582.94,-84.67497045829612,-84.84632665946799
1583.0325,-84.03257993403075,-83.86130765619872
1583.125,-84.8620510504072,-85.47256283019236
1583.2175,-85.08743318605312,-84.92105135011562
1583.31,-83.41748946471148,-84.16843550963335
1583.4025,-83.64424259264297,-85.09733707506484
1583.495,-84.13875580345021,-85.82732391868458
1583.5875,-86.08897160319493,-85.23608921794103
1583.68,-84.47129227576912,-83.02804734168708
1583.7725,-84.448315478598,-84.06981358650816
1583.865,-85.76502107125353,-85.57136414986681
1583.9575,-82.01509265311248,-83.59770373709685
1584.05,-83.053310280332,-82.94029605914059
1584.1425,-83.68769528623938,-84.2292297100675
1584.235,-82.7804760655556,-85.0291561803017
1584.3275,-83.68333718975765,-85.23752114971859
1584.42,-83.15802792758637,-85.01011685580903
1584.5125,-84.94329492326912,-84.47481958147225
1584.605,-84.72279296312126,-85.88334594163689
1584.6975,-82.83377180415958,-83.21656904537052
1584.79,-82.05401007302794,-82.26690832742247
1584.8825,-81.5904703563294,-83.37292580066534
1584.975,-81.77005695209107,-85.62092517718872
1585.0675,-85.82946419740071,-83.69913125062337
1585.16,-84.45444496205923,-84.6324158482897
1585.2525,-83.06134293617829,-85.16189835610017
1585.345,-82.736110879692,-83.37960453203576
1585.4375,-84.28302430643896,-84.50513124003271
1585.53,-83.77949105447485,-86.65523873513891
1585.6225,-84.02118068060348,-85.3969665082402
1585.715,-85.38796836906843,-85.63946373039656
1585.8075,-83.3816165111428,-85.99653808096701
1585.9,-82.75977384042847,-82.97275601816284
1585.9925,-85.42793483990815,-83.7249929453769
1586.085,-86.05300390381784,-86.32248937745065
1586.1775,-87.01323115535727,-86.84003627010337
1586.27,-85.03089900532215,-86.02732844868153
1586.3625,-85.4648102502487,-85.36700904175261
1586.455,-82.40552580434715,-83.00733244497215
1586.5475,-81.66197511209953,-85.28605195536124
1586.64,-85.86287368976345,-86.60532821857204
1586.7325,-84.43941202918077,-85.68838969031358
1586.825,-83.46416093225032,-84.15971757287532
1586.9175,-84.29156681122073,-84.85110660614261
1587.01,-85.88933444015534,-84.3026568888858
1587.1025,-85.15329969663149,-83.01548231381899
1587.195,-85.66856847775604,-85.04481969845916
1587.2875,-85.35801523532172,-84.13794535006781
1587.38,-83.89925990451796,-84.53438411106093
1587.4725,-84.37151848986849,-82.5361455650638
1587.565,-84.48717044804387,-85.85542606327824
1587.6575,-83.93183131969725,-86.75527187145507
1587.75,-82.38198190740755,-85.79145914129427
1587.8425,-82.95027841211727,-86.88480294825008
1587.935,-85.23537832823126,-85.12427145567267
1588.0275,-85.55069718418909,-84.73391709385706
1588.12,-84.55876397278416,-84.07528924133885
1588.2125,-83.57846449833161,-84.37408064823396
1588.305,-84.22038683565282,-83.45637163789891
1588.3975,-83.19070774364948,-84.81606632519245
1588.49,-83.84425510426865,-84.50515903493272
1588.5825,-82.89961107191657,-85.63630540785407
1588.675,-82.82063520578308,-87.31535566476745
1588.7675,-85.66106896202899,-85.11937432091571
1588.86,-84.83672960247765,-84.11102159466515
1588.9525,-84.93506524832569,-86.78515527518115
1589.045,-84.56624435768227,-84.8564131198893
1589.1375,-83.25678670701424,-85.68292653855721
1589.23,-84.95014322513065,-87.20208109134158
1589.3225,-86.13671613478424,-85.4057743623233
1589.415,-85.37271118655813,-84.9552230884136
1589.5075,-85.05198824480348,-87.46521914079958
1589.6,-84.8466512917297,-85.1598837136047
1589.6925,-85.77762655164477,-85.74786428357837
1589.785,-82.78162930462972,-84.5263268754305
1589.8775,-83.60007648290032,-84.02500324071282
1589.97,-85.03041529210837,-83.3460967496279
1590.0625,-85.62194563450751,-84.98740889134345
1590.155,-85.37458554979315,-85.53729001756659
1590.2475,-85.22775626841813,-86.34474540416032
1590.34,-84.07328820718527,-82.99563622964621
1590.4325,-84.12559784234601,-83.63346374810773
1590.525,-86.18915902307626,-84.32808266809579
1590.6175,-84.87439194852644,-83.53291550809675
1590.71,-83.80886769662935,-83.57877278696138
1590.8025,-83.49096117820105,-85.93709765281042
1590.895,-86.41008276535797,-86.11579413010406
1590.9875,-85.18599103565694,-86.35854505177022
1591.08,-85.29319615344194,-85.29389805773882
1591.1725,-84.42302804611305,-86.30616098068336
1591.265,-84.94591667756296,-85.24833061799265
1591.3575,-82.75524123030539,-84.98746474104757
1591.45,-84.18537198724233,-85.35126554192983
1591.5425,-83.5943271168154,-85.5655642994326
1591.635,-84.67319433748631,-85.09944860994725
1591.7275,-85.42597905194751,-84.27094212567798
1591.82,-87.04256160172326,-86.21998317154748
1591.9125,-85.70739782869236,-84.38295782625096
1592.005,-81.8731930863176,-84.85670596473557
1592.0975,-82.77445204433255,-87.10241682704739
1592.19,-83.6812704978228,-85.09917821266654
1592.2825,-83.09055851175633,-85.83214328958836
1592.375,-82.2228894810413,-83.7941785435413
1592.4675,-83.51028546988066,-84.72256574331816
1592.56,-83.7846403685096,-84.46938615708382
1592.6525,-86.06402055237439,-84.89003221008923
1592.745,-84.97354806084239,-85.14932931084239
1592.8375,-83.44236867581455,-83.93936269436924
1592.93,-84.60745288608001,-84.48877002475189
1593.0225,-82.74727356065497,-84.44412719835029
1593.115,-85.8787526650905,-86.36576743559831
1593.2075,-86.15596579028019,-84.96696279955754
1593.3,-85.60907190099438,-83.88918512120922
1593.3925,-83.73169922863859,-83.04795289074796
1593.485,-83.2850620298008,-85.45179481788674
1593.5775,-84.67318460248771,-86.28397104047599
1593.67,-83.96856142112782,-84.63179994651844
1593.7625,-82.44375257279135,-85.38080243851401
1593.855,-82.75376443345884,-86.44824532945493
1593.9475,-85.09539720219982,-85.84934159917248
1594.04,-86.55879214238288,-83.57112887333992
1594.1325,-85.66910333460429,-84.5615136129246
1594.225,-85.37838763030041,-86.45882433684338
1594.3175,-82.90245004969589,-85.85019632655136
1594.41,-84.98391293463466,-85.4214968579745
1594.5025,-85.72408698129387,-85.79894660043449
1594.595,-82.15285649408908,-83.94226231684299
1594.6875,-83.01119586516542,-83.72898456145448
1594.78,-82.83060683025602,-85.31511915935758
1594.8725,-82.2738167108684,-84.77658618108325
1594.965,-82.2565664391858,-84.35622159055299
1595.0575,-83.56273812154275,-83.22117775777322
1595.15,-81.89795153500602,-83.6449684417443
1595.2425,-83.31877051917853,-82.65215980140509
1595.335,-84.704294762382,-82.8374963615031
1595.4275,-84.63643875584897,-82.30925980077085
1595.52,-85.23066572079485,-85.16518262753313
1595.6125,-82.40981955453302,-83.68399710580255
1595.705,-83.28953895400885,-83.15411720107916
1595.7975,-84.5736584167751,-82.64801449587667
1595.89,-84.92958208132298,-83.10606523561985
1595.9825,-84.91619357815502,-84.57401523342845
1596.075,-84.98307783154192,-83.78499586132708
1596.1675,-84.11633404780258,-84.11358746577133
1596.26,-84.84525143551778,-83.52451168942403
1596.3525,-85.24100457906415,-83.30640374898603
1596.445,-84.86598662953108,-85.7266128502342
1596.5375,-84.78803812552013,-85.78997599173107
1596.63,-84.07058981540962,-84.79871634128853
1596.7225,-84.34788085803692,-84.12971832141582
1596.815,-83.90917970892771,-84.21985628363474
1596.9075,-84.23492456218936,-82.82335687420108
1597.0,-84.62409609220884,-83.59193819425963
1597.0925,-85.46223219255182,-84.80089338639948
1597.185,-83.2807762082048,-85.66108626679855
1597.2775,-82.27393757985575,-86.43874013112529
1597.37,-82.86777980582958,-84.6893893028999
1597.4625,-82.03694273923621,-83.08311583493933
1597.555,-82.96350947029345,-81.28938379890673
1597.6475,-85.37274546206791,-82.71071238101322
1597.74,-85.03257975164559,-82.67482218328621
1597.8325,-85.06270986956403,-83.73996359270856
1597.925,-84.26786142233064,-84.00882821920564
1598.0175,-84.28849915199159,-84.50654724769471
1598.11,-85.15717764413819,-84.15061636484131
1598.2025,-85.39219214577673,-84.52939917702673
1598.295,-84.08914655849107,-85.48360151454575
1598.3875,-84.3596359945936,-85.81968085543345
1598.48,-82.41120283181138,-85.53164045388169
1598.5725,-85.23137296816742,-85.75261320254242
1598.665,-82.39006976240904,-85.76757220381529
1598.7575,-82.49885780842044,-83.91642982990481
1598.85,-82.81506128238918,-83.3925301544595
1598.9425,-84.22089595830803,-83.6462041858471
1599.035,-85.52307645200406,-83.68668118833219
1599.1275,-85.35799725686553,-83.35444195901397
1599.22,-85.91462317320052,-83.14523688169662
1599.3125,-84.80538854455061,-85.07869634484358
1599.405,-82.13451848571648,-84.21303258483758
1599.4975,-82.38280976654559,-85.43658936859637
1599.59,-83.52845753312187,-85.7452620375164
1599.6825,-83.56093317641667,-84.8084002174323
1599.775,-81.99970686646668,-83.29949629517762
1599.8675,-83.64494945666928,-84.15646984241147
1599.96,-83.73381300135908,-85.15526838465986
1600.0525,-83.43047085329427,-84.06635036989583
1600.145,-84.23526324656592,-83.85000171092139
1600.2375,-83.22840244507753,-83.98682529664003
1600.33,-85.5745460416158,-85.22067946446737
1600.4225,-84.69873523492446,-84.32219409722914
1600.515,-85.1187465142745,-83.78333544249716
1600.6075,-85.55960124198393,-83.3236088103433
1600.7,-84.25834470615183,-83.71825986728464
1600.7925,-86.2388569116743,-83.1128803491743
1600.885,-83.94770796775668,-82.86309798240512
1600.9775,-84.968912700858,-83.85494480535019
1601.07,-84.66242725201367,-83.59343463726758
1601.1625,-84.08036038588536,-83.9321059913541
1601.255,-82.94503265912687,-83.88794952924405
1601.3475,-83.42812833688811,-84.16639432809905
1601.44,-83.99169118138931,-82.23390919896744
1601.5325,-82.94882391481167,-83.19413183717495
1601.625,-82.1259883291605,-86.039684618223
1601.7175,-83.82351554017168,-82.48293936829668
1601.81,-83.8253258359443,-83.20806967139352
1601.9025,-84.10148910174544,-84.404604946472
1601.995,-84.47893252264687,-83.36280550848672
1602.0875,-83.37238235598598,-83.70594711428676
1602.18,-81.87436026925636,-83.42892569894386
1602.2725,-82.83670342067431,-83.66727745631884
1602.365,-85.85187244257719,-83.16749286494047
1602.4575,-85.15157204689223,-82.89967995704848
1602.55,-84.95083671849582,-82.88040977757785
1602.6425,-82.15234590076048,-81.69846559070189
1602.735,-82.2730949459362,-82.75220566370963
1602.8275,-83.45976273249565,-84.13851944636284
1602.92,-84.54856058883757,-85.14115855026336
1603.0125,-83.94225951106885,-84.91679259212354
1603.105,-81.04739941619476,-84.51101483367523
1603.1975,-83.88361836575189,-84.85762501858392
1603.29,-83.53018576893298,-85.4528237083861
1603.3825,-86.1663084738957,-85.25985248024335
1603.475,-84.74383737176639,-85.61250497430545
1603.5675,-85.00457086343708,-83.59816064615192
1603.66,-83.57231113397941,-83.21885654413566
1603.7525,-83.85332344219557,-84.78261421367995
1603.845,-85.62674444581344,-84.77753179932907
1603.9375,-84.3199575676977,-85.99472410822504
1604.03,-84.589739236084,-86.66440049096681
1604.1225,-83.5824288674894,-86.01448147979409
1604.215,-85.22618808302062,-86.33287753614562
1604.3075,-85.07548313024935,-83.84370212438998
1604.4,-84.9228555130949,-83.80446256875896
1604.4925,-83.85543291711718,-85.20954363489062
1604.585,-83.53256939903555,-85.45296429649649
1604.6775,-82.44587253539082,-86.09691165892598
1604.77,-85.0297536177666,-85.61084645223926
1604.8625,-84.37481170623451,-82.57300048797279
1604.955,-84.70959294338573,-83.15116704006542
1605.0475,-82.06037296399887,-83.63775791272934
1605.14,-82.24207028615336,-83.72665127980571
1605.2325,-83.37834976581925,-83.23013351826066
1605.325,-84.20112210857593,-84.37402707683765
1605.4175,-84.42034062254189,-84.25446232664345
1605.51,-85.41681127696839,-83.36740331798401
1605.6025,-85.17012544149733,-84.93181367391921
1605.695,-84.04334311370032,-85.07803397063391
1605.7875,-84.82228430091452,-84.91089208900046
1605.88,-84.34941726487168,-84.08387618821152
1605.9725,-82.6300291759949,-84.22387072872928
1606.065,-85.19394333751985,-85.5974467554886
1606.1575,-84.00096046967431,-83.4057685141079
1606.25,-84.5408877013775,-83.75855432735406
1606.3425,-82.66881994231034,-85.3505750082283
1606.435,-82.36219707285687,-84.95914378916547
1606.5275,-83.42599405909233,-86.87020792627983
1606.62,-83.12650973867828,-86.76444919180328
1606.7125,-85.12673086699881,-86.17241568145194
1606.805,-84.49273563010198,-85.33418918234807
1606.8975,-83.69418955534445,-82.45702219694601
1606.99,-83.76710338492668,-82.65209789176262
1607.0825,-82.17140753878346,-84.8788660348772
1607.175,-82.2308858914394,-84.36260738802143
1607.2675,-82.81218425589572,-86.12346355277072
1607.36,-85.94514119417703,-81.90959584505593
1607.4525,-84.32168175512435,-82.20462395483138
1607.545,-81.45284567263731,-83.18551931765684
1607.6375,-83.28444135737334,-83.09741437983428
1607.73,-82.73297271559531,-83.37030944655234
1607.8225,-82.2379157604997,-84.48760295532392
1607.915,-82.03091416885724,-82.8923567347752
1608.0075,-82.80065812622763,-82.08974351441123
1608.1,-83.53708446123706,-83.18926036455737
1608.1925,-83.96880798102728,-83.84492950202338
1608.285,-82.94977155670492,-82.91559949859945
1608.3775,-80.62897352716325,-83.13311628839372
1608.47,-81.54575002829958,-83.71083486716677
1608.5625,-80.88398185635796,-83.18514457608453
1608.655,-86.01696765637081,-85.65530383801143
1608.7475,-85.62008432044077,-84.32144693030405
1608.84,-85.11020959516274,-84.96320642133462
1608.9325,-84.8475958609206,-84.3767935537917
1609.025,-84.52269569341084,-83.29854408208271
1609.1175,-84.52426489098606,-85.77765997155247
1609.21,-86.11094755766304,-84.50380034086616
1609.3025,-85.49889206991938,-84.2781202803686
1609.395,-86.93687009524842,-84.83035611819764
1609.4875,-84.64476841344808,-84.88998478307698
1609.58,-84.04034978087883,-84.84901982482414
1609.6725,-83.02524841386204,-84.48324859696751
1609.765,-87.03421010098478,-85.47016896328947
1609.8575,-84.41876682468165,-83.97197422214259
1609.95,-85.16150067725061,-84.64872144141077
1610.0425,-84.64363705323933,-85.83354031251667
1610.135,-84.81883400274901,-84.11703651739745
1610.2275,-86.34307405235619,-86.756602494739
1610.32,-84.56240695508893,-86.47646945508893
1610.4125,-85.38036488020498,-84.53881214582998
1610.505,-85.36794697315028,-83.23126637012294
1610.5975,-85.02755649314031,-83.21856601462468
1610.69,-84.93790590349204,-83.05933534685141
1610.7825,-84.01314925687787,-84.62560653226849
1610.875,-83.67118663868501,-83.03233165821626
1610.9675,-84.1185915351796,-85.71465324172257
1611.06,-83.84799395118235,-84.79436693702219
1611.1525,-83.55688839346708,-85.44665127188505
1611.245,-84.73981221548729,-85.65882619253807
1611.3375,-83.6061388913019,-85.72160977753236
1611.43,-83.52036274457915,-84.17633045698149
1611.5225,-83.76284876549119,-85.8268670150029
1611.615,-83.17307449303819,-84.58448196374131
1611.7075,-83.17886585489224,-82.64750141397427
1611.8,-84.75929542179176,-81.87591071720192
1611.8925,-84.33474283234622,-81.46829538361575
1611.985,-82.96400020075103,-83.88994929743072
1612.0775,-83.10461934247951,-85.06675465742092
1612.17,-83.14237218283964,-84.9634323635037
1612.2625,-84.99985752724928,-83.76850376748365
1612.355,-84.32904528531384,-84.30566119107556
1612.4475,-82.74250717327934,-83.50875015423637
1612.54,-82.11608242448153,-82.72300075944247
1612.6325,-82.42047416385776,-82.28706657108432
1612.725,-84.72652131956794,-81.95506746214606
1612.8175,-84.92053828363917,-81.28889308100246
1612.91,-82.41202517807896,-82.42755862534459
1613.0025,-81.16767206630105,-85.13507929286355
1613.095,-84.06797211230509,-84.23329346240274
1613.1875,-84.16063954942658,-84.92008473985626
1613.28,-85.21289392105962,-86.01516290299321
1613.3725,-84.118228879485,-84.33103558114516
1613.465,-85.1673853914366,-83.72736006184675
1613.5575,-85.8219799729646,-81.89603850567944
1613.65,-83.99610564158408,-81.4549984638497
1613.7425,-82.73324231666552,-85.14503125709521
1613.835,-83.78705210752074,-84.35157389707152
1613.9275,-85.614802775317,-83.46234458439903
1614.02,-84.59622957556648,-84.19377138464851
1614.1125,-83.00960596781901,-84.08968409281901
1614.205,-82.15664766309234,-85.34962556836578
1614.2975,-83.10872001776843,-86.26480217108875
1614.39,-85.08943295610028,-85.64129758012372
1614.4825,-85.13240921972371,-84.15581620214559
1614.575,-83.85237201414168,-83.93418201170027
1614.6675,-83.3234180189782,-85.24700963274773
1614.76,-82.45243047391584,-83.91979192411115
1614.8525,-82.81282704246522,-82.34689228904725
1614.945,-83.55095477046122,-83.80003161372294
1615.0375,-84.45624236877768,-85.42523650940268
1615.13,-83.48643062104235,-84.08607051362047
1615.2225,-83.9863986775821,-84.02095220541413
1615.315,-81.6883166433137,-85.09701567895823
1615.4075,-81.84805152256786,-83.3066544278413
1615.5,-83.7518353099097,-81.16281553451907
1615.5925,-86.0218374999042,-83.16086795644716
1615.685,-84.6160124992258,-86.04819481123752
1615.7775,-84.50803889667773,-84.04976405536914
1615.87,-82.5547365499844,-84.43576377166409
1615.9625,-83.57007621103476,-85.32075522714804
1616.055,-82.92797552197652,-84.68214117139058
1616.1475,-84.82212192171048,-84.07684451692532
1616.24,-84.15657577394204,-84.51070175050454
1616.3325,-84.32379313329453,-84.75232096532578
1616.425,-85.63248219062172,-84.7284981207975
1616.5175,-82.74191418609377,-83.83944836578127
1616.61,-81.92233753273231,-82.50643634865028
1616.7025,-82.46485940820745,-83.2473911464887
1616.795,-82.51584211714228,-83.06963697798213
1616.8875,-82.63378785673811,-84.03560517851545
1616.98,-85.09449923923516,-84.15149844577813
