Frequency(MHz),EIRP(dBm),BG_EIRP(dBm)
136.98,-98.57192383248788,-97.12655029733163
137.0725,-98.47925650638152,-99.13877188724089
137.165,-98.16198104903101,-98.5698637394607
137.2575,-98.65416758334433,-98.29231303012168
137.35,-98.87199325957414,-99.85486526885148
137.4425,-101.96102058329362,-98.61249458231705
137.535,-98.75043630743069,-98.24974966192288
137.6275,-97.65711942585354,-99.36753812702541
137.72,-98.00124633735521,-100.05521667426927
137.8125,-99.2062801649013,-97.68674128550677
137.905,-97.8112388224257,-97.30048900553116
137.9975,-98.10880994440959,-98.39646863581584
138.09,-98.25145287599766,-97.9908937939664
138.1825,-99.71557866603447,-101.21657811671807
138.275,-98.59045235013107,-99.64051643704514
138.3675,-97.69538808040232,-99.79635548762889
138.46,-97.06058408673871,-99.89550687726606
138.5525,-96.19698199109735,-98.52281817273797
138.645,-96.8440390246167,-97.82469088008546
138.7375,-99.6323562017551,-97.88593438779026
138.83,-99.58449466580815,-98.03823001737065
138.9225,-100.36332773998528,-98.21684336498528
139.015,-99.21791800289328,-100.27105673580344
139.1075,-98.73872816528235,-99.24000227416907
139.2,-97.55661093848474,-98.3848961557699
139.2925,-98.97040302882323,-99.73524983058104
139.385,-101.00281808220882,-99.94479653679866
139.4775,-100.8674724412321,-99.39642599347819
139.57,-100.5068261244165,-100.2849251844751
139.6625,-99.71551198905979,-100.64091176933323
139.755,-96.5779120254171,-98.60447757717492
139.8475,-97.067555886131,-100.36549900136538
139.94,-100.31954926308845,-99.33752411660407
140.0325,-98.74608524195278,-98.8021918093356
140.125,-98.13140751638304,-99.12856175222288
140.2175,-98.65822830522241,-101.22802200639428
140.31,-98.90280341409537,-99.92155646585319
140.4025,-98.60913614616449,-102.3493018566137
140.495,-99.8818026195132,-99.85502344470851
140.5875,-96.31037956255612,-98.99298912066159
140.68,-95.74195102790625,-100.08487705329688
140.7725,-98.32750274051962,-100.81085540165243
140.865,-101.52868174125004,-98.10126017142582
140.9575,-100.39311834729835,-98.47168585218117
141.05,-100.00577350328689,-99.18073840807205
141.1425,-100.17225787305618,-98.07510516309524
141.235,-101.21955205450894,-97.39884282599331
141.3275,-99.85693797609449,-97.89085826418042
141.42,-96.48865911409396,-98.31864568635959
141.5125,-96.62674703070634,-99.09593953558915
141.605,-99.67494166213443,-98.52785456496646
141.6975,-99.93503134544042,-101.35283224876073
141.79,-100.41522531610458,-99.93706064325302
141.8825,-100.48579335646279,-99.52697682814248
141.975,-97.71702508525742,-98.52683190898789
142.0675,-99.88254874425844,-99.92381613927797
142.16,-100.19518630080263,-101.91527907424013
142.2525,-98.81666566703193,-97.11806489798896
142.345,-99.99024246503014,-96.98419235516685
142.4375,-99.98811061031918,-102.56674677975278
142.53,-100.37605658378179,-101.68539801444585
142.6225,-100.90802762329639,-101.58794400513233
142.715,-98.95885484981626,-99.32045763301939
142.8075,-98.56983618269444,-100.11349157820226
142.9,-100.1202059426326,-99.76562220239822
142.9925,-98.9791581671107,-99.77012038634898
143.085,-95.97967778714494,-101.04065953763322
143.1775,-97.1736446922292,-100.59056058578389
143.27,-98.72258843004222,-101.34361351549144
143.3625,-99.86651450039281,-100.75155478359594
143.455,-97.44012444799353,-100.08149712865759
143.5475,-99.20158173160128,-100.1128671319919
143.64,-99.14006024696661,-98.18660718300177
143.7325,-101.03936584782991,-97.82807739568148
143.825,-97.82220514474955,-99.38021143137064
143.9175,-98.58843928928164,-98.56261378879336
144.01,-100.53437260923407,-100.57938603696844
144.1025,-102.0389495080805,-100.74961234987738
144.195,-99.78529834923796,-100.81204700646452
144.2875,-100.09848475196515,-100.76104426124249
144.38,-100.59454418413607,-100.01968456499544
144.4725,-100.46650796321661,-100.72551827815802
144.565,-100.24329913028808,-96.48568499454589
144.6575,-98.20210122446125,-96.2473053870589
144.75,-98.65756574137258,-99.12787976725149
144.8425,-99.58945190369212,-100.49744903503978
144.935,-98.27242555028367,-99.30667390233445
145.0275,-99.79899309616573,-97.84846209030636
145.12,-99.43553485770701,-97.5711778630781
145.2125,-96.94768600431249,-99.96160201993749
145.305,-97.10281746699037,-102.06547921015444
145.3975,-98.03431262948811,-103.0099214551717
145.49,-98.48476335595838,-102.55858537744275
145.5825,-99.01453342215821,-100.92208804862305
145.675,-100.93488687238262,-99.8536567088084
145.7675,-100.02871403264827,-101.27972874212092
145.86,-99.0670491498537,-102.03521931586933
145.9525,-99.31137446892785,-100.85688380730676
146.045,-100.79054436613085,-100.51329216886522
146.1375,-101.37416486565562,-98.17622785393687
146.23,-99.75822748972566,-97.92759241892487
146.3225,-98.95528259843881,-100.6148742732435
146.415,-98.55470855480642,-99.2946453834197
146.5075,-96.97912041615956,-98.82106224965565
146.6,-98.66592663580933,-101.06758374030152
146.6925,-99.6607281108984,-99.42065395318356
146.785,-100.96415045779183,-99.50876715701058
146.8775,-100.93783461266284,-98.79873549156909
146.97,-99.87432971479384,-99.65496173383681
147.0625,-100.7271803868499,-102.12694540149833
147.155,-100.86435996241774,-101.6927672500154
147.2475,-100.07917289079111,-102.82129172624033
147.34,-99.87110800845505,-102.54115195376755
147.4325,-98.99521598049239,-99.92056998439864
147.525,-99.69650718876719,-98.29925987431406
147.6175,-97.8334945175695,-98.65399012303826
147.71,-98.13634917636921,-100.90078399082233
147.8025,-98.07826910801928,-99.74051581212085
147.895,-100.2448363831069,-99.61428981328268
147.9875,-99.87765133369341,-101.5260125397481
148.08,-101.53107759507009,-101.36844179184743
148.1725,-100.62361798063435,-100.56261334196248
148.265,-100.34317685406157,-101.08534146587797
148.3575,-98.56911060537908,-101.01942798819158
148.45,-99.72393510946264,-100.67287920125952
148.5425,-100.22413901949332,-97.79597739839957
148.635,-98.61983220445755,-98.22322575914505
148.7275,-99.66537868371758,-99.88554775110039
148.82,-100.45165218121069,-98.81114925152319
148.9125,-99.85915349605474,-98.62313817623053
149.005,-98.74837915489192,-98.74474756309505
149.0975,-100.14466638259199,-99.57400293044356
149.19,-99.6454196647523,-101.56972844160777
149.2825,-98.99611477601813,-100.9600964044361
149.375,-100.10323823320778,-100.7877169929734
149.4675,-99.35014422890633,-100.2538002347657
149.56,-98.63488116955172,-101.59381213879
149.6525,-99.06587038637214,-101.26026735902839
149.745,-100.77397125989795,-100.81731385022998
149.8375,-101.17979994554759,-100.3151301457429
149.93,-100.40940930526826,-102.68460919540497
150.0225,-99.79112232486176,-101.33473957339692
150.115,-100.28529564317525,-99.32032982286275
150.2075,-100.7087362197895,-100.19855860748481
150.3,-101.1296874005128,-99.4516859967042
150.3925,-99.14240860872965,-98.18893265658122
150.485,-101.6600754362967,-98.58417059010529
150.5775,-101.2175287859609,-99.6902842180898
150.67,-101.52008909532022,-102.76367277451943
150.7625,-100.6792501480963,-103.43581905678771
150.855,-99.13481356372608,-100.3708288835503
150.9475,-99.36762697586133,-100.06722719558789
151.04,-99.84043334078105,-100.68320677828105
151.1325,-100.32608749416771,-99.10547592190208
151.225,-101.71529541279818,-99.9957443263724
151.3175,-101.81928755811096,-100.51463820508361
151.41,-100.43759079140246,-99.89444656532824
151.5025,-100.3813743245273,-101.60611339923433
151.595,-100.15678407378427,-100.53880311675302
151.6875,-99.47485324658464,-101.17253848828386
151.78,-99.80882961500994,-100.88780147780291
151.8725,-102.06895731806189,-102.85898875116736
151.965,-101.89589574876186,-100.23036077561733
152.0575,-99.90790431028505,-100.81982295042177
152.15,-101.36138776769604,-102.81609968175854
152.2425,-100.43981379197042,-102.61482447312277
152.335,-99.25855762794711,-102.26296741798618
152.4275,-99.6340366181492,-101.80060918894998
152.52,-101.69055987544573,-100.21770526118792
152.6125,-101.42002066803484,-99.9520412368825
152.705,-102.44353887759151,-100.66195318423213
152.7975,-99.34760449493854,-100.07651684845416
152.89,-100.33282029777543,-98.4800294652559
152.9825,-99.53545031447189,-99.29875597853439
153.075,-98.64190652021779,-100.75603463301076
153.1675,-98.50621862637244,-102.49550695645057
153.26,-99.49882747460437,-101.48612453270984
153.3525,-100.2131772136001,-100.28698397629542
153.445,-101.25784761018055,-100.36971742219227
153.5375,-101.59008622393964,-100.98016190753339
153.63,-101.56210668618166,-101.05068548256838
153.7225,-99.86044264421811,-100.98923445330014
153.815,-100.21985309721923,-103.34332721831298
153.9075,-101.50418635018458,-100.79749079354396
154.0,-101.03254426083889,-101.10455048642483
154.0925,-100.80285401822455,-99.3050131368769
154.185,-100.64829361998466,-98.61481583678153
154.2775,-101.1109491000956,-101.62747436865028
154.37,-100.3380166174026,-101.28971492062526
154.4625,-102.09423074040856,-101.86547097478356
154.555,-101.19618299081766,-101.2909934766575
154.6475,-100.88851965950693,-99.51612891243661
154.74,-102.19188034512207,-100.57267105557129
154.8325,-98.9794360409827,-102.86353790865849
154.925,-98.85320139187978,-103.49381113309072
155.0175,-101.265181850747,-102.57681972916497
155.11,-100.936189292336,-102.78247225132037
155.2025,-103.41647281241195,-105.53636111807602
155.295,-100.76952610163086,-105.60917911676758
155.3875,-99.9248706494702,-102.0822192822827
155.48,-101.32100771034297,-101.01821992958125
155.5725,-101.85924520865369,-101.06069937125135
155.665,-102.64767051785584,-102.26926017850037
155.7575,-101.98765406224167,-102.97147974583542
155.85,-101.25437299927809,-101.66783277711012
155.9425,-102.61312795230175,-100.0389931256416
156.035,-102.53778863653233,-100.45827508672764
156.1275,-103.0887974362456,-102.64574323702685
156.22,-103.44951316008488,-102.76958151945988
156.3125,-102.03354208792202,-102.69087546194545
156.405,-100.67267284693135,-102.3032270461501
156.4975,-99.94661884379961,-101.50118427348711
156.59,-100.12044960072888,-103.73721748402966
156.6825,-101.92536773351418,-103.64062347081887
156.775,-100.19012527286816,-101.86803512394238
156.8675,-99.90767405555586,-101.36292765663008
156.96,-100.47599519266424,-102.35306275858221
157.0525,-99.65155213404967,-103.34267609645201
157.145,-103.5267915843352,-104.9855089305266
157.2375,-102.71996283930565,-103.16915870112206
157.33,-102.84295988840366,-100.95987273020053
157.4225,-101.72351227209714,-101.57590637610105
157.515,-100.58222518239934,-102.97986159597356
157.6075,-100.13373760537021,-103.78273968056553
157.7,-102.68676657200555,-105.20191854954462
157.7925,-102.46537333294401,-104.76716166302214
157.885,-103.5102695111915,-103.51860081001962
157.9775,-102.6510918827656,-103.04803402143747
158.07,-101.54310739414692,-102.91863382236957
158.1625,-103.40913363382306,-101.76209231302228
158.255,-102.75940272423387,-102.21298548790574
158.3475,-104.05660038460653,-105.14034824837606
158.44,-102.66257461048161,-103.72071822620427
158.5325,-103.22858683369984,-101.65603129170765
158.625,-104.56671084849418,-100.4278253504473
158.7175,-103.07543690846816,-102.32388814137832
158.81,-102.35285946950741,-102.24744412526913
158.9025,-103.04904144516114,-103.88512390365723
158.995,-103.78478002018096,-101.74815892643096
159.0875,-102.60340349315608,-102.40799181102717
159.18,-103.10834451896933,-102.60489603264121
159.2725,-103.28417740153988,-102.3990989713641
159.365,-103.68593388997769,-101.20831090413785
159.4575,-103.81636910900939,-103.53217416272032
159.55,-104.18678309242544,-104.77055384437857
159.6425,-102.93658865441249,-101.90925253380702
159.735,-103.43855888734488,-104.68093712220816
159.8275,-103.84033106826229,-104.73052882216854
159.92,-102.89640739151388,-104.36722495743184
160.0125,-102.25194690532037,-104.63727710551568
160.105,-103.13228287191455,-104.74470200033252
160.1975,-101.2760622628644,-102.74245477995424
160.29,-101.67500018589172,-103.89202594272766
160.3825,-102.82109402849628,-103.14277219011737
160.475,-104.0768474571079,-100.86222495954931
160.5675,-104.65518222141196,-100.39031253147056
160.66,-101.58550260759807,-102.61405180193401
160.7525,-102.09118262109827,-103.6923636513717
160.845,-103.37872766883464,-102.55177759559245
160.9375,-102.6432295764254,-103.00775441773399
161.03,-103.57153278702933,-102.5809016835137
161.1225,-103.58509324817611,-101.6405589464183
161.215,-102.8302890808211,-105.1238910705672
161.3075,-103.00945237876898,-103.00089982749945
161.4,-103.69037258661814,-101.61098873652048
161.4925,-102.11610418738425,-102.85678106726706
161.585,-103.28054577290642,-102.7149406093322
161.6775,-103.04729955305015,-106.51736943830406
161.77,-104.88020271689504,-104.97198433310598
161.8625,-102.7105225622245,-103.32394114132606
161.955,-101.63246735987705,-103.64960297999424
162.0475,-102.30523255745115,-103.02939942756834
162.14,-104.32872557187547,-102.389524216895
162.2325,-103.23187755707526,-105.2644779599073
162.325,-101.79001858716421,-104.62607815747671
162.4175,-101.15723239285738,-103.40654574734957
162.51,-100.20953415696455,-104.45257614915205
162.6025,-102.18853201349543,-104.86915029962825
162.695,-104.16234928895055,-103.86249119568883
162.7875,-103.94543193648201,-102.07135509322029
162.88,-104.63457453694717,-101.52265131917373
162.9725,-104.7026168932227,-104.70570679800785
163.065,-104.80178112744683,-103.85538525342339
163.1575,-104.02442149798685,-105.51387004535013
163.25,-104.41152354501858,-105.82212992929593
163.3425,-105.51340355348731,-106.81523765993262
163.435,-104.2112951620635,-105.72013000093068
163.5275,-103.53540356242938,-105.32078869426532
163.62,-102.66890330207987,-104.12016672981424
163.7125,-102.81382878731762,-103.15043767403637
163.805,-103.63018408556326,-102.19056311388357
163.8975,-102.0372582330357,-103.66646965881695
163.99,-101.64916448041953,-103.11569432661094
164.0825,-102.29994091901,-103.37354168805297
164.175,-100.64249011578339,-104.97896167340058
164.2675,-100.2253034856099,-104.7856062199849
164.36,-104.56840856927482,-104.59260137933342
164.4525,-103.08850038404142,-101.6033853327719
164.545,-102.30637703161679,-105.28679237585507
164.6375,-101.41033233736663,-103.82170929049163
164.73,-103.40421188064249,-104.26262557693155
164.8225,-102.85308712813534,-101.9629656681744
164.915,-101.61335797299006,-102.17444653500178
165.0075,-103.09296086473917,-105.51350835009073
165.1,-103.21417551101324,-103.61142282546636
165.1925,-104.63541137661355,-105.20509826626198
165.285,-101.25979838180282,-103.70558390426376
165.3775,-103.69720777637623,-103.63429578907154
165.47,-102.84294171490359,-103.572655154845
165.5625,-103.56177714105277,-103.49638560052543
165.655,-101.72654763577948,-103.71177712796698
165.7475,-102.76771159364137,-104.85553355409058
165.84,-103.83931444208004,-103.65630052606441
165.9325,-103.25239928599542,-103.50292571421808
166.025,-103.66534504255375,-104.41385731062016
166.1175,-102.98526414630726,-104.61578019855335
166.21,-103.62261833292668,-103.1360994730634
166.3025,-104.61234290681959,-101.77796180330397
166.395,-103.31619354292788,-104.23200317427553
166.4875,-103.92761384047775,-103.79661713637618
166.58,-103.41607126051798,-103.22013315016642
166.6725,-103.82793755808669,-103.79564996043044
166.765,-103.6420835831239,-103.97200149083875
166.8575,-104.17209059316433,-103.89187056142605
166.95,-104.75535201454629,-104.21430587196816
167.0425,-104.72143508673608,-105.37487746954858
167.135,-103.9337815582129,-105.34256451719727
167.2275,-105.49058201511643,-104.47227909763596
167.32,-104.21664294671024,-103.84185656975711
167.4125,-104.17544881816889,-105.39471761699701
167.505,-101.7536652444388,-104.87180641875521
167.5975,-100.92503211771175,-104.61116645609066
167.69,-104.42421462064019,-105.24935652737847
167.7825,-104.81060022343874,-104.48059839238405
167.875,-101.92342258528204,-101.8760745628211
167.9675,-102.91237068519438,-101.16654396400297
168.06,-103.34424012823176,-104.39623445196223
168.1525,-104.63461191748388,-104.07813913916357
