Frequency(MHz),EIRP(dBm),BG_EIRP(dBm)
2432.546667,-59.41122544425096,-59.89122544425096
2433.52,-59.612514267817645,-60.45251426781765
2434.493333,-59.17282849919688,-60.66282849919688
2435.466667,-59.33548377275048,-60.08548377275048
2436.44,-59.72217743238588,-60.34217743238588
2437.413333,-59.1403017840898,-60.29030178408979
2438.386667,-59.64540147097348,-60.455401470973484
2439.36,-59.251883632863496,-61.2318836328635
2440.333333,-58.74926974075697,-59.75926974075696
2441.306667,-59.042644577796906,-60.652644577796906
2442.28,-58.98331806420539,-60.213318064205396
2443.253333,-59.2431406383872,-60.553140638387205
2444.226667,-57.57164966705007,-60.011649667050065
2445.2,-58.61059140771893,-60.36059140771893
2446.173333,-59.27166784002385,-60.381667840023866
2447.146667,-59.537483928201624,-60.39748392820162
2448.12,-59.28874513854335,-60.188745138543354
2449.093333,-59.27911069749584,-59.74911069749584
2450.066667,-59.25386919372582,-60.00386919372582
2451.04,-59.40105033628191,-59.09105033628191
2452.013333,-59.39066145906426,-60.44066145906426
2452.986667,-59.207973555620654,-60.237973555620655
2453.96,-59.117963988884966,-60.367963988884966
2454.933333,-59.4868501252154,-60.036850125215395
2455.906667,-59.069223528821055,-60.199223528821065
2456.88,-59.77489729717168,-59.32489729717169
2457.853333,-59.07605999336481,-60.266059993364806
2458.826667,-59.04544231356617,-60.48544231356617
2459.8,-58.983924094591316,-60.80392409459131
2460.773333,-58.62336748592787,-59.45336748592787
2461.746667,-58.42438526990094,-60.69438526990095
2462.72,-59.45198939732121,-60.30198939732122
2463.693333,-59.106035089567314,-60.50603508956732
2464.666667,-58.42548274574304,-59.855482745743046
2465.64,-59.480524390859344,-60.32052439085933
2466.613333,-59.10933846558089,-58.74933846558089
2467.586667,-58.90344140329077,-60.25344140329078
2468.56,-58.78601273098202,-59.566012730982024
2469.533333,-58.56363874903879,-60.41363874903878
2470.506667,-59.26820063433091,-60.618200634330904
2471.48,-59.062886210398915,-60.50288621039893
2472.453333,-58.69832128907012,-59.9383212890701
2473.426667,-58.156832316347206,-60.046832316347206
2474.4,-59.17521276532025,-58.74521276532025
2475.373333,-59.01365477663542,-59.383654776635424
2476.346667,-58.91735926313767,-59.687359263137665
2477.32,-58.09036324839062,-60.16036324839061
2478.293333,-59.27682317784745,-59.586823177847435
2479.266667,-59.14237012366766,-59.93237012366765
2480.24,-59.32508047806364,-60.23508047806364
2481.213333,-58.97786453583322,-60.39786453583322
2482.186667,-58.02585037596434,-60.415850375964325
2483.16,-59.08444496586985,-60.744444965869846
2484.133333,-59.090749994744456,-59.920749994744455
2485.106667,-59.49707565253469,-60.77707565253469
2486.08,-58.8937846448068,-60.0037846448068
2487.053333,-58.29568115437617,-60.41568115437616
2488.026667,-59.339840251881654,-59.95984025188163
2489.0,-58.89026834232608,-60.150268342326086
2489.973333,-58.61211238230794,-59.16211238230794
2490.946667,-58.52679801535281,-59.756798015352814
2491.92,-58.08265958168569,-60.52265958168569
2492.893333,-58.73472826138324,-59.644728261383236
2493.866667,-58.30955548119182,-59.52955548119182
2494.84,-57.43724033092565,-60.037240330925655
2495.813333,-58.45132230923767,-60.03132230923768
2496.786667,-58.41265331459151,-59.69265331459151
2497.76,-58.90958987613081,-59.68958987613081
2498.733333,-58.75953018974964,-60.53953018974964
2499.706667,-58.57440096066739,-60.404400960667374
2500.68,-58.44261117065834,-60.67261117065834
2501.653333,-58.69050059216114,-60.30050059216114
2502.626667,-58.58435213521227,-59.89435213521227
2503.6,-58.922051913135434,-60.64205191313543
2504.573333,-58.713459219637485,-60.2634592196375
2505.546667,-59.591564787205385,-60.441564787205394
2506.52,-59.088595497134776,-60.12859549713477
2507.493333,-59.32805513588781,-60.728055135887814
2508.466667,-59.76578909478245,-60.36578909478244
2509.44,-59.65260189477077,-61.15260189477077
2510.413333,-59.66270941143671,-60.03270941143671
2511.386667,-58.88752636162117,-59.897526361621175
2512.36,-59.348713923898686,-60.428713923898684
2513.333333,-58.491505958067336,-60.68150595806733
2514.306667,-59.35911747688013,-60.099117476880124
2515.28,-59.06562315153842,-59.62562315153842
2516.253333,-59.257562257261114,-59.667562257261125
2517.226667,-59.36242735773584,-60.34242735773584
2518.2,-59.168844160534405,-58.778844160534405
2519.173333,-58.97712234620471,-60.59712234620471
2520.146667,-59.45859743456275,-60.558597434562756
2521.12,-59.68833613089801,-60.708336130898005
2522.093333,-59.378737559265346,-61.27873755926534
2523.066667,-59.566706727935056,-60.816706727935056
2524.04,-59.71233093514098,-60.61233093514099
2525.013333,-60.184291553634424,-60.58429155363443
2525.986667,-58.863479251699545,-59.973479251699544
2526.96,-58.727203074837504,-60.9472030748375
2527.933333,-59.59893843541239,-60.92893843541239
2528.906667,-59.143495358213286,-60.20349535821329
2529.88,-59.79356268357651,-59.81356268357649
2530.853333,-58.80656282247216,-60.596562822472166
2531.826667,-59.753745742428265,-61.15374574242826
2532.8,-58.986786749657924,-60.986786749657924
2533.773333,-58.96883868924877,-59.93883868924877
2534.746667,-59.1138651749622,-60.093865174962204
2535.72,-59.28481142584036,-59.024811425840355
2536.693333,-59.61187993306642,-60.75187993306642
2537.666667,-59.68789970045218,-61.04789970045218
2538.64,-59.68900563033252,-59.91900563033252
2539.613333,-59.887531192607895,-58.8675311926079
2540.586667,-59.66290527160507,-60.312905271605075
2541.56,-59.44398607448383,-60.793986074483854
2542.533333,-58.85645776617568,-60.66645776617568
2543.506667,-59.7308358743724,-61.050835874372396
2544.48,-59.36819922480899,-60.378199224808995
2545.453333,-59.45996869063826,-60.42996869063826
2546.426667,-60.151177588140456,-61.28117758814045
2547.4,-59.28899876157554,-60.99899876157555
2548.373333,-59.85073762136271,-60.62073762136271
2549.346667,-59.74434558494694,-60.73434558494695
2550.32,-59.7763248199342,-59.8563248199342
2551.293333,-59.50959078900398,-61.36959078900398
2552.266667,-59.908899855825496,-60.4788998558255
2553.24,-59.624997454533,-59.694997454532995
2554.213333,-59.34690617301331,-60.62690617301331
2555.186667,-59.69389578717282,-60.813895787172825
2556.16,-60.23286830368593,-60.46286830368594
2557.133333,-59.84194505300671,-61.16194505300672
2558.106667,-59.24268536024596,-61.24268536024596
2559.08,-59.851825364988,-60.941825364988006
2560.053333,-59.5686411871897,-61.028641187189706
2561.026667,-60.00515633199015,-60.36515633199015
2562.0,-59.14613533571709,-59.8261353357171
2562.973333,-58.235423022071444,-60.69542302207144
2563.946667,-58.37661440913824,-60.82661440913823
2564.92,-59.44535257249048,-59.88535257249049
2565.893333,-59.57419860448047,-61.04419860448047
2566.866667,-59.03544234492385,-60.57544234492386
2567.84,-59.47379075376146,-60.30379075376146
2568.813333,-59.49468214170905,-60.534682141709055
2569.786667,-59.39398985116719,-60.81398985116719
2570.76,-59.74576245830579,-60.345762458305785
2571.733333,-59.504333941508506,-60.3543339415085
2572.706667,-59.52757789981267,-60.927577899812675
2573.68,-58.93205748997677,-60.662057489976775
2574.653333,-59.72934968932479,-60.429349689324795
2575.626667,-59.160428622319145,-60.73042862231914
2576.6,-59.226140895869946,-60.09614089586995
2577.573333,-59.58019306440235,-61.26019306440236
2578.546667,-59.466819997545414,-60.966819997545414
2579.52,-59.031704622629846,-59.861704622629844
2580.493333,-58.450385095483625,-60.68038509548363
2581.466667,-59.194345581311225,-60.86434558131123
2582.44,-59.44990566767822,-60.98990566767823
2583.413333,-59.21837712338393,-60.63837712338393
2584.386667,-59.39465846349772,-60.59465846349771
2585.36,-59.44928782055396,-61.04928782055396
2586.333333,-59.333575012000935,-59.35357501200093
2587.306667,-59.259511480198896,-59.749511480198905
2588.28,-59.26263383673515,-60.08263383673514
2589.253333,-58.15467553182414,-60.814675531824136
2590.226667,-58.15573074585021,-59.95573074585022
2591.2,-58.85393735570463,-59.80393735570463
2592.173333,-59.58865293447039,-59.95865293447039
2593.146667,-58.962222557946376,-59.712222557946376
2594.12,-58.98164467247523,-60.551644672475234
2595.093333,-58.85389664195341,-58.93389664195341
2596.066667,-58.826613271884426,-60.14661327188443
2597.04,-58.69982786434811,-60.769827864348116
2598.013333,-59.104741386013174,-59.744741386013175
2598.986667,-58.13500030209816,-59.915000302098164
2599.96,-58.6643527940696,-59.64435279406959
2600.933333,-58.30019683906937,-60.76019683906938
2601.906667,-59.01466443278143,-60.15466443278143
2602.88,-58.7798766880894,-59.729876688089405
2603.853333,-58.93460210963299,-60.97460210963298
2604.826667,-58.614853855627516,-59.80485385562751
2605.8,-59.1290023287671,-60.0190023287671
2606.773333,-59.00595872605501,-60.18595872605502
2607.746667,-59.05699702156157,-59.82699702156157
2608.72,-58.82517749922654,-60.415177499226544
2609.693333,-58.52986949335356,-59.539869493353564
2610.666667,-58.698468501924765,-60.52846850192476
2611.64,-58.44831551384334,-59.97831551384334
2612.613333,-59.04423014442317,-59.144230144423176
2613.586667,-57.73448688648183,-60.134486886481824
2614.56,-58.23391210990397,-59.643912109903965
2615.533333,-58.426857511292,-60.02685751129199
2616.506667,-58.19638913040859,-59.44638913040859
2617.48,-59.27254154619102,-60.20254154619103
2618.453333,-58.478245839521605,-58.928245839521594
2619.426667,-58.74342998142161,-60.40342998142161
2620.4,-58.171817950074825,-58.00181795007482
2621.373333,-58.94934582467157,-58.73934582467156
2622.346667,-58.857138339714396,-59.75713833971439
2623.32,-57.77760959600742,-59.62760959600742
2624.293333,-58.10892101315396,-59.89892101315395
2625.266667,-58.562869358578084,-59.702869358578084
2626.24,-58.67009981370427,-59.67009981370427
2627.213333,-58.51543107178448,-58.93543107178448
2628.186667,-58.215640194862374,-59.135640194862376
2629.16,-57.84359896961199,-59.03359896961199
2630.133333,-58.071222140294864,-60.16122214029487
2631.106667,-58.609791435448244,-58.75979143544825
2632.08,-57.990669961069386,-59.15066996106938
2633.053333,-58.76214470973704,-58.95214470973704
2634.026667,-58.34330463863398,-59.943304638633975
2635.0,-58.926287621947466,-59.306287621947476
2635.973333,-58.36334940146766,-58.053349401467656
2636.946667,-58.462136157969255,-59.66213615796924
2637.92,-58.96251634639613,-59.72251634639612
2638.893333,-58.950831737623176,-59.86083173762317
2639.866667,-58.502602554779514,-60.04260255477952
2640.84,-58.39860184208888,-59.73860184208888
2641.813333,-57.963868107589846,-58.87386810758984
2642.786667,-58.2782186592617,-59.3082186592617
2643.76,-58.59468483254699,-59.534684832546986
2644.733333,-58.70945984058366,-60.21945984058367
2645.706667,-57.832550618997374,-60.28255061899738
2646.68,-58.40655082183804,-60.69655082183803
2647.653333,-57.215647779712114,-59.40564777971211
2648.626667,-58.74348472455482,-59.85348472455482
2649.6,-59.001875092630016,-60.20187509263002
2650.573333,-57.056236038602364,-59.836236038602365
2651.546667,-58.801408558389454,-59.27140855838945
2652.52,-58.54447239295847,-59.954472392958465
2653.493333,-58.763134070864524,-60.95313407086452
2654.466667,-58.31084612311686,-60.14084612311686
2655.44,-59.05358550970058,-58.82358550970058
2656.413333,-59.07626591037669,-59.3462659103767
2657.386667,-58.33605174635433,-58.996051746354325
2658.36,-58.66772689131166,-58.80772689131166
2659.333333,-58.3740545175053,-60.0940545175053
2660.306667,-58.92336779957412,-58.88336779957412
2661.28,-58.7974880804864,-60.057488080486394
2662.253333,-58.979703308952196,-59.3197033089522
2663.226667,-57.67649332310161,-60.05649332310162
2664.2,-58.16356219073137,-59.50356219073137
2665.173333,-58.63468669705652,-60.26468669705652
2666.146667,-58.36688619037804,-59.73688619037803
2667.12,-58.98685435927369,-60.406854359273694
2668.093333,-57.94172368581849,-60.1017236858185
2669.066667,-58.3335765833791,-60.0335765833791
2670.04,-58.77923908143654,-59.26923908143654
2671.013333,-58.30696451873004,-60.24696451873004
2671.986667,-58.540545175996456,-60.22054517599645
2672.96,-59.31607645633537,-59.46607645633537
2673.933333,-58.493206787479025,-58.66320678747903
2674.906667,-58.86812014356346,-59.668120143563456
2675.88,-58.54798276493294,-59.97798276493293
2676.853333,-58.39071455593016,-59.15071455593018
2677.826667,-58.530545671022324,-59.12054567102231
2678.8,-58.31038622742213,-59.490386227422135
2679.773333,-57.49341876002394,-60.03341876002395
2680.746667,-58.219339681330396,-59.039339681330404
2681.72,-58.494772137950406,-59.30477213795038
2682.693333,-58.303795706979855,-59.693795706979856
2683.666667,-57.709212843928384,-59.80921284392839
2684.64,-57.89461616666367,-59.15461616666367
2685.613333,-58.32495630609837,-59.65495630609837
2686.586667,-58.640228882982285,-59.69022888298228
2687.56,-57.97904918706607,-59.35904918706606
2688.533333,-58.1096224773094,-59.5796224773094
2689.506667,-58.113829554797235,-58.613829554797235
2690.48,-58.802214311016925,-59.46221431101692
2691.453333,-56.15503503212646,-59.74503503212647
2692.426667,-58.12306472314782,-59.67306472314782
2693.4,-58.74518804485352,-58.345188044853515
2694.373333,-58.441892117431905,-59.461892117431915
2695.346667,-58.490063068424476,-59.330063068424465
2696.32,-58.08737035685469,-59.4873703568547
2697.293333,-58.14974603181071,-59.25974603181071
2698.266667,-57.831017071393134,-58.501017071393136
2699.24,-57.88441771408078,-59.15441771408078
2700.213333,-58.05903339604093,-59.36903339604093
2701.186667,-58.1614942122967,-58.81149421229671
2702.16,-57.751613878791915,-58.59161387879192
2703.133333,-58.394779788465485,-58.49477978846548
2704.106667,-57.38495454040981,-59.86495454040981
2705.08,-57.91344842981184,-58.59344842981184
2706.053333,-58.012611782549314,-58.762611782549314
2707.026667,-58.23509293426393,-58.42509293426393
2708.0,-57.6329738644169,-59.51297386441689
2708.973333,-58.18739200007394,-59.917392000073946
2709.946667,-58.37637694331055,-59.55637694331054
2710.92,-57.68822660632516,-59.60822660632515
2711.893333,-58.12173955299265,-59.80173955299264
2712.866667,-58.09053517347667,-58.670535173476665
2713.84,-57.98122701007411,-58.5712270100741
2714.813333,-58.208156184969454,-59.50815618496945
2715.786667,-57.80879355798953,-58.508793557989534
2716.76,-58.192223267987345,-59.332223267987345
2717.733333,-58.64045916484153,-59.14045916484153
2718.706667,-57.60993436849317,-59.36993436849316
2719.68,-57.46129002071807,-59.401290020718065
2720.653333,-57.062049922435094,-59.342049922435095
2721.626667,-57.63643164679074,-59.49643164679074
2722.6,-58.455995822471266,-58.57599582247127
2723.573333,-58.57949707580555,-58.88949707580555
2724.546667,-58.03306047583814,-58.64306047583814
2725.52,-58.142982402499726,-58.372982402499716
2726.493333,-58.04462570906351,-59.79462570906351
2727.466667,-57.81439855057236,-58.91439855057237
2728.44,-58.260483350196665,-59.07048335019667
2729.413333,-58.27333085472628,-58.593330854726275
2730.386667,-58.64563548780315,-59.73563548780315
2731.36,-57.90029788088616,-59.39029788088615
2732.333333,-58.5060858665787,-59.4460858665787
2733.306667,-58.06933095499723,-59.289330954997226
2734.28,-58.003150686018245,-59.29315068601825
2735.253333,-57.832758022747015,-59.87275802274701
2736.226667,-58.6573855400688,-58.55738554006881
2737.2,-58.60630192002856,-59.676301920028564
2738.173333,-58.16475682148196,-59.42475682148195
2739.146667,-57.30002790207885,-59.44002790207885
2740.12,-57.264640924156936,-59.83464092415693
2741.093333,-57.266006629807165,-59.266006629807165
2742.066667,-57.991498871480616,-58.98149887148061
2743.04,-58.03316425852027,-58.75316425852027
2744.013333,-58.449443158582596,-58.9794431585826
2744.986667,-58.01287208282437,-58.80287208282438
2745.96,-58.54546302152842,-59.9754630215284
2746.933333,-58.23989337401689,-59.29989337401689
2747.906667,-58.2377585579181,-58.6877585579181
2748.88,-58.153106596123294,-59.56310659612329
2749.853333,-58.235540839644415,-59.77554083964441
2750.826667,-58.05880160124211,-59.458801601242115
2751.8,-58.572617851368406,-59.8426178513684
2752.773333,-57.36406887940856,-59.59406887940855
2753.746667,-58.01496118360501,-58.58496118360502
2754.72,-58.0492875090944,-58.94928750909439
2755.693333,-57.53778635341591,-59.297786353415916
2756.666667,-58.4692767077819,-57.67927670778191
2757.64,-57.182887943501285,-58.58288794350129
2758.613333,-58.46171678677965,-59.291716786779645
2759.586667,-58.021041443414944,-58.191041443414946
2760.56,-57.46552001425414,-60.06552001425413
2761.533333,-58.13972514282496,-58.80972514282496
2762.506667,-58.34048351316507,-59.410483513165076
2763.48,-58.127551398963035,-59.71755139896304
2764.453333,-57.75951213263373,-58.82951213263374
2765.426667,-58.35659659167662,-58.26659659167663
2766.4,-57.57595284404579,-58.93595284404579
2767.373333,-58.162131989481765,-58.39213198948177
2768.346667,-58.47048078080556,-58.32048078080555
2769.32,-57.20456002999484,-59.384560029994844
2770.293333,-58.27713997211879,-58.85713997211879
2771.266667,-57.46401256659833,-59.24401256659833
2772.24,-57.92383646697175,-60.183836466971755
2773.213333,-58.13880825320916,-58.37880825320916
2774.186667,-58.06241397348805,-59.42241397348805
2775.16,-58.048496241637224,-59.47849624163723
2776.133333,-58.00085720482248,-59.150857204822486
2777.106667,-57.67627796611612,-59.05627796611611
2778.08,-58.140400658204115,-59.15040065820412
2779.053333,-57.8442501416707,-58.92425014167071
2780.026667,-58.427706554048314,-58.56770655404833
2781.0,-57.17952420835053,-58.60952420835052
2781.973333,-57.90371838605925,-59.11371838605926
2782.946667,-58.1287556480915,-59.558755648091505
2783.92,-57.50802721135068,-59.10802721135069
2784.893333,-58.07817604442121,-59.17817604442121
2785.866667,-57.8713204109125,-58.011320410912504
2786.84,-58.17735381571637,-58.04735381571636
2787.813333,-57.013111870980666,-59.03311187098066
2788.786667,-56.95063346212517,-57.68063346212516
2789.76,-57.51130893279171,-57.63130893279171
2790.733333,-57.25599487132598,-58.595994871325985
2791.706667,-58.32856560455872,-58.86856560455871
2792.68,-57.25758880648927,-59.04758880648926
2793.653333,-57.256981452764364,-58.426981452764366
2794.626667,-57.34524599848322,-59.045245998483225
2795.6,-57.518363533628786,-57.64836353362878
2796.573333,-58.30261284922156,-58.29261284922157
2797.546667,-57.730354876558835,-58.79035487655884
2798.52,-57.98773130548298,-58.437731305482984
2799.493333,-57.77342688484788,-58.393426884847884
2800.466667,-57.64956125389824,-58.379561253898245
2801.44,-57.68715005937757,-58.09715005937757
2802.413333,-56.72327202755645,-58.413272027556445
2803.386667,-57.30381966639774,-58.66381966639774
2804.36,-57.08405367737596,-58.72405367737596
2805.333333,-57.4667856237359,-58.5167856237359
2806.306667,-56.891191691187174,-58.29119169118718
2807.28,-57.192752356398685,-59.13275235639868
2808.253333,-57.087470215094655,-59.347470215094646
2809.226667,-57.15073759814891,-59.12073759814891
2810.2,-56.471363492472406,-59.071363492472415
2811.173333,-57.492984096959276,-58.932984096959274
2812.146667,-57.99408375883975,-58.69408375883977
2813.12,-57.18431112516143,-58.12431112516143
2814.093333,-57.56633392806964,-59.17633392806964
2815.066667,-57.41378689421107,-58.43378689421107
2816.04,-57.798654453940614,-58.858654453940616
2817.013333,-58.531811174276655,-58.581811174276666
2817.986667,-57.25562055372316,-58.08562055372316
2818.96,-57.406518128348665,-58.73651812834866
2819.933333,-57.48872600852506,-59.19872600852507
2820.906667,-57.25626172060758,-58.45626172060757
2821.88,-58.00302636082709,-58.64302636082709
2822.853333,-57.76615613856667,-57.79615613856667
2823.826667,-58.04464419566082,-59.54464419566082
2824.8,-57.65613153754602,-57.90613153754602
2825.773333,-57.70303760956624,-59.17303760956624
2826.746667,-57.22752831107579,-58.947528311075786
2827.72,-57.41001750610805,-58.57001750610806
2828.693333,-57.038047076599625,-58.69804707659962
2829.666667,-56.9280044191742,-58.33800441917421
2830.64,-57.18585227440708,-59.31585227440709
2831.613333,-57.46105491493607,-57.24105491493607
2832.586667,-57.10692907840806,-58.786929078408065
2833.56,-57.711124634762655,-59.00112463476266
2834.533333,-57.46709181988507,-59.38709181988507
2835.506667,-57.07425574607825,-59.31425574607826
2836.48,-57.92823983701575,-58.79823983701574
2837.453333,-57.15110450425905,-58.12110450425905
2838.426667,-57.636107762146395,-58.546107762146406
2839.4,-57.18135036922865,-58.70135036922865
2840.373333,-57.15859250834485,-58.05859250834486
2841.346667,-57.59195191331693,-59.151951913316935
2842.32,-57.76159253124173,-58.73159253124173
2843.293333,-58.032545123862235,-59.262545123862225
2844.266667,-58.0103775362674,-59.1203775362674
2845.24,-57.644706295153384,-58.30470629515338
2846.213333,-57.465801803641256,-58.595801803641265
2847.186667,-57.27387425063023,-58.94387425063023
2848.16,-57.6502440670634,-57.1502440670634
2849.133333,-57.9622822070115,-58.65228220701151
2850.106667,-57.564160486113664,-58.674160486113664
2851.08,-57.883875411809115,-58.303875411809116
2852.053333,-57.22026844751241,-59.320268447512404
2853.026667,-57.89469914348051,-59.81469914348051
2854.0,-58.23584282272033,-59.12584282272033
2854.973333,-57.63471672251278,-57.9247167225128
2855.946667,-56.799543739265744,-58.80954373926575
2856.92,-57.81568097672384,-58.965680976723846
2857.893333,-57.71214040277543,-58.59214040277543
2858.866667,-58.10474439073212,-57.524744390732124
2859.84,-56.43928947376949,-59.15928947376949
2860.813333,-56.859394938587,-58.349394938587
2861.786667,-57.78606452379782,-58.63606452379781
2862.76,-57.92001527402141,-58.72001527402141
2863.733333,-57.43664496878267,-59.406644968782686
2864.706667,-57.260450733381504,-58.8404507333815
2865.68,-57.85197834608604,-58.74197834608604
2866.653333,-57.879876484892236,-57.97987648489223
2867.626667,-57.34794547559659,-58.23794547559659
2868.6,-58.20562192304966,-58.915621923049656
2869.573333,-57.79528951705569,-59.325289517055694
2870.546667,-57.5016862521028,-58.84168625210279
2871.52,-57.07862621010315,-58.608626210103154
2872.493333,-58.25249621740676,-59.14249621740676
2873.466667,-57.92770442786107,-57.67770442786107
2874.44,-58.0765662571726,-58.98656625717261
2875.413333,-58.02165123143547,-59.001651231435474
2876.386667,-58.17663764467771,-58.376637644677714
2877.36,-57.776905871867385,-58.87690587186739
2878.333333,-57.02463104619454,-58.584631046194545
2879.306667,-58.23196702957654,-59.48196702957654
2880.28,-57.70708112047569,-58.78708112047569
2881.253333,-58.35551632752512,-58.845516327525104
2882.226667,-58.0958154402191,-59.61581544021911
2883.2,-58.1696957396323,-58.3896957396323
2884.173333,-57.89970236994708,-58.14970236994708
2885.146667,-58.106934245848976,-59.87693424584897
2886.12,-58.287820169227274,-59.687820169227265
2887.093333,-57.14549664790695,-58.815496647906954
2888.066667,-56.933162595377,-58.243162595377
2889.04,-57.771435521551766,-59.47143552155177
2890.013333,-57.24182130079545,-59.31182130079546
2890.986667,-57.92783872570328,-58.737838725703284
2891.96,-58.3419594063208,-59.64195940632081
2892.933333,-57.992581663704385,-58.192581663704374
2893.906667,-58.25394196829177,-58.79394196829176
2894.88,-57.018351378980725,-58.97835137898073
2895.853333,-57.614641044825746,-58.54464104482575
2896.826667,-57.612312977543894,-57.72231297754388
2897.8,-58.06151687189208,-59.19151687189208
2898.773333,-57.92909748667671,-59.5490974866767
2899.746667,-58.436871517994575,-59.186871517994575
2900.72,-58.56115105132065,-59.25115105132065
2901.693333,-57.78594112550678,-58.64594112550678
2902.666667,-58.06877441620455,-59.44877441620454
2903.64,-57.971416363332295,-59.5314163633323
2904.613333,-58.199656704861866,-59.32965670486186
2905.586667,-57.43781839252556,-58.35781839252556
2906.56,-58.25735584025131,-59.09735584025131
2907.533333,-57.95908832718568,-59.759088327185694
2908.506667,-57.91396811653641,-58.35396811653641
2909.48,-58.447564651999144,-59.76756465199914
2910.453333,-57.71271148690673,-59.542711486906725
2911.426667,-58.61935392635229,-59.129353926352294
2912.4,-58.564789993398136,-58.39478999339815
2913.373333,-57.02770507613337,-58.817705076133365
2914.346667,-57.52247457767892,-59.612474577678924
2915.32,-57.10990294329646,-59.00990294329647
2916.293333,-58.30530868196425,-59.66530868196425
2917.266667,-57.22352696475646,-58.80352696475646
2918.24,-58.38431129068202,-59.17431129068203
2919.213333,-57.97709127032094,-59.39709127032094
2920.186667,-57.71432354722752,-57.83432354722753
2921.16,-57.8472998202803,-59.9872998202803
2922.133333,-58.63641695323794,-59.97641695323793
2923.106667,-58.40918117479903,-58.90918117479903
2924.08,-57.6938079605964,-58.5838079605964
2925.053333,-57.6030527134494,-59.193052713449404
2926.026667,-57.43796230559924,-59.27796230559923
2927.0,-57.7721884980851,-58.8221884980851
2927.973333,-58.33507124398322,-59.52507124398322
2928.946667,-58.17566550758417,-59.39566550758417
2929.92,-57.914856694567845,-59.024856694567845
2930.893333,-58.00550691408981,-59.6355069140898
2931.866667,-58.205329287764826,-58.60532928776483
2932.84,-58.07735794819345,-58.637357948193454
2933.813333,-57.399093336843194,-58.399093336843194
2934.786667,-57.443347556911604,-58.56334755691161
2935.76,-58.23593737694205,-58.86593737694204
2936.733333,-58.04000012545909,-59.730000125459085
2937.706667,-57.927885258351125,-58.437885258351116
2938.68,-57.394036764459855,-59.034036764459856
2939.653333,-58.204958661483374,-59.564958661483374
2940.626667,-57.508519532317905,-59.51851953231791
2941.6,-57.701481998066555,-58.691481998066564
2942.573333,-57.45946933067992,-58.99946933067993
2943.546667,-57.13126865750124,-59.23126865750123
2944.52,-58.0041231270515,-59.3441231270515
2945.493333,-57.632030646688534,-57.15203064668853
2946.466667,-58.26480540029446,-59.26480540029446
2947.44,-58.454765732936494,-59.7447657329365
2948.413333,-57.67814752473487,-58.67814752473487
2949.386667,-58.32021467650581,-58.44021467650582
2950.36,-58.1159103031536,-59.3459103031536
2951.333333,-57.56173982371401,-59.46173982371401
2952.306667,-58.084358032670934,-58.78435803267092
2953.28,-57.999327542816815,-59.48932754281681
2954.253333,-57.809071195298955,-58.829071195298965
2955.226667,-57.693000043093846,-58.99300004309384
2956.2,-57.490137478215985,-59.270137478215986
2957.173333,-57.55766261664462,-58.88766261664462
2958.146667,-58.05128892651014,-57.94128892651014
2959.12,-57.9771702465322,-59.26717024653219
2960.093333,-58.05753583964298,-59.31753583964297
2961.066667,-58.13049296101113,-56.760492961011124
2962.04,-57.99943187922925,-58.759431879229254
2963.013333,-57.614640554028284,-59.33464055402828
2963.986667,-57.38060908404604,-59.300609084046044
2964.96,-57.18043342076933,-59.06043342076933
2965.933333,-57.81300312852136,-58.50300312852136
2966.906667,-57.281572254196604,-59.0015722541966
2967.88,-57.954338764667625,-57.464338764667616
2968.853333,-57.012902959915806,-58.69290295991581
2969.826667,-56.67696910595174,-58.856969105951734
2970.8,-57.17486354788173,-59.03486354788173
2971.773333,-57.72374493351056,-57.743744933510555
2972.746667,-58.01787673095615,-58.19787673095615
2973.72,-57.494850809006394,-59.024850809006395
2974.693333,-57.89333089943453,-59.37333089943452
2975.666667,-57.81520615487793,-58.46520615487793
2976.64,-57.35366778130549,-58.68366778130549
2977.613333,-57.24381082597412,-58.72381082597411
2978.586667,-57.038871961308004,-58.04887196130801
2979.56,-57.14903126414271,-58.33903126414272
2980.533333,-57.532285090124304,-58.87228509012431
2981.506667,-58.106702055244284,-56.90670205524428
2982.48,-57.55685989065263,-58.47685989065262
2983.453333,-56.75223094934752,-59.14223094934751
2984.426667,-57.41406547116746,-58.904065471167456
2985.4,-57.45426692040108,-57.98426692040108
2986.373333,-57.418794297821805,-57.53879429782181
2987.346667,-56.022547884759405,-58.39254788475941
2988.32,-56.31190749530536,-57.93190749530537
2989.293333,-57.20253699499234,-58.42253699499234
2990.266667,-56.95572396975352,-58.03572396975352
2991.24,-57.05267997202999,-57.76267997203
2992.213333,-56.06809342957352,-57.61809342957352
2993.186667,-57.558747430982834,-57.89874743098284
2994.16,-57.114819905722456,-57.474819905722455
2995.133333,-56.69455161162723,-57.594551611627224
2996.106667,-56.376290853281674,-57.56629085328167
2997.08,-56.39830661716171,-58.1083066171617
2998.053333,-57.43070419085886,-57.610704190858854
2999.026667,-57.2642564241234,-57.974256424123396
